,train,val,test
0,normal_001,normal_018,normal_007
1,normal_002,normal_025,test_125
2,normal_003,test_103,patient_059_node_0
3,normal_004,test_123,patient_059_node_1
4,normal_006,test_060,patient_059_node_2
5,normal_008,normal_109,patient_059_node_3
6,normal_010,patient_076_node_0,patient_059_node_4
7,normal_011,patient_076_node_1,normal_017
8,normal_012,patient_076_node_2,test_022
9,normal_013,patient_076_node_3,patient_061_node_0
10,normal_015,patient_076_node_4,patient_061_node_1
11,normal_016,normal_129,patient_061_node_2
12,normal_020,patient_089_node_0,patient_061_node_3
13,normal_021,patient_089_node_1,patient_061_node_4
14,normal_022,patient_089_node_2,normal_072
15,normal_023,patient_089_node_3,normal_092
16,normal_024,patient_089_node_4,normal_019
17,normal_026,test_128,patient_054_node_0
18,normal_027,normal_082,patient_054_node_1
19,normal_029,normal_037,patient_054_node_2
20,normal_030,test_028,patient_054_node_3
21,normal_032,patient_042_node_0,patient_054_node_4
22,normal_033,patient_042_node_1,normal_098
23,normal_034,patient_042_node_2,patient_064_node_0
24,normal_035,patient_042_node_3,patient_064_node_1
25,normal_036,patient_042_node_4,patient_064_node_2
26,normal_038,test_096,patient_064_node_3
27,normal_039,patient_013_node_0,patient_064_node_4
28,normal_040,patient_013_node_1,normal_107
29,normal_041,patient_013_node_2,normal_009
30,normal_042,patient_013_node_3,normal_057
31,normal_043,patient_013_node_4,patient_088_node_0
32,normal_044,normal_005,patient_088_node_1
33,normal_045,test_078,patient_088_node_2
34,normal_046,test_055,patient_088_node_3
35,normal_047,normal_093,patient_088_node_4
36,normal_048,normal_064,test_039
37,normal_051,normal_049,patient_099_node_0
38,normal_052,patient_032_node_0,patient_099_node_1
39,normal_054,patient_032_node_1,patient_099_node_2
40,normal_055,patient_032_node_2,patient_099_node_3
41,normal_056,patient_032_node_3,patient_099_node_4
42,normal_058,patient_032_node_4,normal_102
43,normal_059,patient_036_node_0,normal_050
44,normal_060,patient_036_node_1,normal_090
45,normal_061,patient_036_node_2,test_089
46,normal_062,patient_036_node_3,patient_050_node_0
47,normal_063,patient_036_node_4,patient_050_node_1
48,normal_065,test_130,patient_050_node_2
49,normal_066,patient_067_node_0,patient_050_node_3
50,normal_067,patient_067_node_1,patient_050_node_4
51,normal_069,patient_067_node_2,patient_015_node_0
52,normal_070,patient_067_node_3,patient_015_node_1
53,normal_071,patient_067_node_4,patient_015_node_2
54,normal_073,normal_031,patient_015_node_3
55,normal_074,normal_083,patient_015_node_4
56,normal_075,patient_068_node_0,normal_014
57,normal_076,patient_068_node_1,normal_103
58,normal_077,patient_068_node_2,normal_105
59,normal_078,patient_068_node_3,normal_028
60,normal_079,patient_068_node_4,normal_147
61,normal_080,normal_125,normal_053
62,normal_081,normal_068,normal_149
63,normal_084,tumor_042,test_052
64,normal_085,test_068,tumor_079
65,normal_087,test_064,patient_011_node_0
66,normal_088,test_027,patient_011_node_1
67,normal_089,test_021,patient_011_node_2
68,normal_091,tumor_110,patient_011_node_3
69,normal_094,tumor_010,patient_011_node_4
70,normal_095,test_073,tumor_092
71,normal_096,tumor_045,tumor_051
72,normal_097,test_114,tumor_006
73,normal_099,patient_094_node_0,tumor_084
74,normal_100,patient_094_node_1,patient_016_node_0
75,normal_101,patient_094_node_2,patient_016_node_1
76,normal_104,patient_094_node_3,patient_016_node_2
77,normal_106,patient_094_node_4,patient_016_node_3
78,normal_108,test_038,patient_016_node_4
79,normal_110,patient_010_node_0,test_002
80,normal_111,patient_010_node_1,tumor_004
81,normal_112,patient_010_node_2,test_061
82,normal_113,patient_010_node_3,test_075
83,normal_114,patient_010_node_4,tumor_071
84,normal_115,tumor_091,test_065
85,normal_116,tumor_028,tumor_049
