,train,val,test
0,normal_002,normal_068,normal_030
1,normal_004,normal_117,normal_133
2,normal_005,normal_130,normal_094
3,normal_007,patient_034_node_0,patient_007_node_0
4,normal_008,patient_034_node_1,patient_007_node_1
5,normal_009,patient_034_node_2,patient_007_node_2
6,normal_010,patient_034_node_3,patient_007_node_3
7,normal_011,patient_034_node_4,patient_007_node_4
8,normal_012,test_112,patient_046_node_0
9,normal_013,normal_035,patient_046_node_1
10,normal_014,normal_050,patient_046_node_2
11,normal_015,normal_149,patient_046_node_3
12,normal_016,patient_081_node_0,patient_046_node_4
13,normal_017,patient_081_node_1,test_130
14,normal_018,patient_081_node_2,test_118
15,normal_019,patient_081_node_3,normal_113
16,normal_020,patient_081_node_4,test_039
17,normal_021,normal_053,normal_006
18,normal_024,test_050,patient_066_node_0
19,normal_025,normal_051,patient_066_node_1
20,normal_026,patient_055_node_0,patient_066_node_2
21,normal_027,patient_055_node_1,patient_066_node_3
22,normal_028,patient_055_node_2,patient_066_node_4
23,normal_029,patient_055_node_3,patient_053_node_0
24,normal_031,patient_055_node_4,patient_053_node_1
25,normal_032,normal_132,patient_053_node_2
26,normal_033,normal_082,patient_053_node_3
27,normal_034,test_028,patient_053_node_4
28,normal_036,normal_098,test_109
29,normal_037,normal_152,test_072
30,normal_038,normal_129,normal_073
31,normal_039,patient_058_node_0,test_020
32,normal_040,patient_058_node_1,normal_110
33,normal_041,patient_058_node_2,test_120
34,normal_042,patient_058_node_3,test_081
35,normal_043,patient_058_node_4,normal_001
36,normal_044,patient_056_node_0,normal_157
37,normal_045,patient_056_node_1,patient_017_node_0
38,normal_046,patient_056_node_2,patient_017_node_1
39,normal_047,patient_056_node_3,patient_017_node_2
40,normal_048,patient_056_node_4,patient_017_node_3
41,normal_049,test_058,patient_017_node_4
42,normal_052,test_095,test_007
43,normal_054,test_126,normal_022
44,normal_055,normal_141,normal_023
45,normal_056,patient_079_node_0,normal_142
46,normal_057,patient_079_node_1,test_083
47,normal_058,patient_079_node_2,patient_025_node_0
48,normal_059,patient_079_node_3,patient_025_node_1
49,normal_060,patient_079_node_4,patient_025_node_2
50,normal_061,normal_087,patient_025_node_3
51,normal_062,normal_138,patient_025_node_4
52,normal_063,patient_071_node_0,patient_015_node_0
53,normal_064,patient_071_node_1,patient_015_node_1
54,normal_065,patient_071_node_2,patient_015_node_2
55,normal_066,patient_071_node_3,patient_015_node_3
56,normal_067,patient_071_node_4,patient_015_node_4
57,normal_069,normal_003,test_063
58,normal_070,test_035,normal_079
59,normal_071,test_108,tumor_009
60,normal_072,tumor_092,tumor_095
61,normal_074,tumor_103,test_011
62,normal_075,patient_097_node_0,tumor_020
63,normal_076,patient_097_node_1,test_001
64,normal_077,patient_097_node_2,tumor_035
65,normal_078,patient_097_node_3,tumor_111
66,normal_080,patient_097_node_4,tumor_094
67,normal_081,tumor_072,tumor_054
