,train,val,test
0,normal_001,normal_046,normal_123
1,normal_002,normal_102,patient_015_node_0
2,normal_003,normal_011,patient_015_node_1
3,normal_004,test_083,patient_015_node_2
4,normal_006,test_031,patient_015_node_3
5,normal_008,patient_087_node_0,patient_015_node_4
6,normal_010,patient_087_node_1,patient_091_node_0
7,normal_012,patient_087_node_2,patient_091_node_1
8,normal_013,patient_087_node_3,patient_091_node_2
9,normal_014,patient_087_node_4,patient_091_node_3
10,normal_016,patient_071_node_0,patient_091_node_4
11,normal_017,patient_071_node_1,normal_015
12,normal_018,patient_071_node_2,patient_014_node_0
13,normal_019,patient_071_node_3,patient_014_node_1
14,normal_020,patient_071_node_4,patient_014_node_2
15,normal_022,normal_110,patient_014_node_3
16,normal_024,normal_005,patient_014_node_4
17,normal_025,patient_061_node_0,test_014
18,normal_026,patient_061_node_1,patient_013_node_0
19,normal_027,patient_061_node_2,patient_013_node_1
20,normal_028,patient_061_node_3,patient_013_node_2
21,normal_029,patient_061_node_4,patient_013_node_3
22,normal_030,test_087,patient_013_node_4
23,normal_031,test_070,patient_085_node_0
24,normal_033,normal_148,patient_085_node_1
25,normal_034,normal_044,patient_085_node_2
26,normal_035,normal_139,patient_085_node_3
27,normal_036,test_053,patient_085_node_4
28,normal_038,normal_111,test_109
29,normal_039,normal_056,test_111
30,normal_040,normal_160,patient_004_node_0
31,normal_041,normal_032,patient_004_node_1
32,normal_042,normal_007,patient_004_node_2
33,normal_043,patient_057_node_0,patient_004_node_3
34,normal_045,patient_057_node_1,patient_004_node_4
35,normal_047,patient_057_node_2,normal_079
36,normal_048,patient_057_node_3,normal_037
37,normal_049,patient_057_node_4,normal_021
38,normal_050,normal_090,test_020
39,normal_051,normal_009,patient_084_node_0
40,normal_052,patient_040_node_0,patient_084_node_1
41,normal_053,patient_040_node_1,patient_084_node_2
42,normal_054,patient_040_node_2,patient_084_node_3
43,normal_055,patient_040_node_3,patient_084_node_4
44,normal_057,patient_040_node_4,test_025
45,normal_058,normal_023,normal_116
46,normal_059,test_032,normal_136
47,normal_060,normal_144,patient_079_node_0
48,normal_061,patient_078_node_0,patient_079_node_1
49,normal_062,patient_078_node_1,patient_079_node_2
50,normal_063,patient_078_node_2,patient_079_node_3
51,normal_064,patient_078_node_3,patient_079_node_4
52,normal_065,patient_078_node_4,patient_003_node_0
53,normal_066,test_078,patient_003_node_1
54,normal_067,normal_112,patient_003_node_2
55,normal_068,tumor_076,patient_003_node_3
56,normal_069,tumor_079,patient_003_node_4
57,normal_070,tumor_043,patient_017_node_0
58,normal_071,test_026,patient_017_node_1
59,normal_072,test_073,patient_017_node_2
60,normal_073,tumor_080,patient_017_node_3
61,normal_074,patient_039_node_0,patient_017_node_4
62,normal_075,patient_039_node_1,patient_049_node_0
63,normal_076,patient_039_node_2,patient_049_node_1
64,normal_077,patient_039_node_3,patient_049_node_2
65,normal_078,patient_039_node_4,patient_049_node_3
66,normal_080,tumor_014,patient_049_node_4
67,normal_081,tumor_019,patient_001_node_0
68,normal_082,test_122,patient_001_node_1
69,normal_083,tumor_002,patient_001_node_2
70,normal_084,tumor_059,patient_001_node_3
71,normal_085,tumor_021,patient_001_node_4
72,normal_087,tumor_046,normal_158
73,normal_088,tumor_086,test_015
74,normal_089,tumor_103,normal_104
75,normal_091,tumor_063,patient_098_node_0
76,normal_092,tumor_101,patient_098_node_1
77,normal_093,tumor_041,patient_098_node_2
78,normal_094,,patient_098_node_3
79,normal_095,,patient_098_node_4
80,normal_096,,test_043
81,normal_097,,patient_026_node_0
82,normal_098,,patient_026_node_1
83,normal_099,,patient_026_node_2
84,normal_100,,patient_026_node_3
85,normal_101,,patient_026_node_4
86,normal_103,,normal_156
87,normal_105,,test_046
88,normal_106,,test_108
89,normal_107,,patient_052_node_0
90,normal_108,,patient_052_node_1
91,normal_109,,patient_052_node_2
92,normal_113,,patient_052_node_3
93,normal_114,,patient_052_node_4
94,normal_115,,test_004
95,normal_117,,test_064
96,normal_118,,test_068
97,normal_119,,patient_065_node_0
98,normal_120,,patient_065_node_1
99,normal_121,,patient_065_node_2
100,normal_122,,patient_065_node_3
101,normal_124,,patient_065_node_4
102,normal_125,,patient_048_node_0
103,normal_126,,patient_048_node_1
104,normal_127,,patient_048_node_2
105,normal_128,,patient_048_node_3
106,normal_129,,patient_048_node_4
107,normal_130,,patient_011_node_0
108,normal_131,,patient_011_node_1
109,normal_132,,patient_011_node_2
110,normal_133,,patient_011_node_3
111,normal_134,,patient_011_node_4
112,normal_135,,patient_010_node_0
113,normal_137,,patient_010_node_1
114,normal_138,,patient_010_node_2
115,normal_140,,patient_010_node_3
116,normal_141,,patient_010_node_4
117,normal_142,,tumor_035
118,normal_143,,test_084
119,normal_145,,test_092
120,normal_146,,tumor_111
121,normal_147,,test_082
122,normal_149,,tumor_069
123,normal_150,,tumor_039
124,normal_151,,test_090
125,patient_008_node_0,,tumor_028
126,patient_008_node_1,,
127,patient_008_node_2,,
128,patient_008_node_3,,
129,patient_008_node_4,,
130,patient_012_node_0,,
131,patient_012_node_1,,
132,patient_012_node_2,,
133,patient_012_node_3,,
134,patient_012_node_4,,
135,patient_016_node_0,,
136,patient_016_node_1,,
137,patient_016_node_2,,
138,patient_016_node_3,,
139,patient_016_node_4,,
140,patient_019_node_0,,
141,patient_019_node_1,,
142,patient_019_node_2,,
143,patient_019_node_3,,
144,patient_019_node_4,,
145,patient_021_node_0,,
146,patient_021_node_1,,
147,patient_021_node_2,,
148,patient_021_node_3,,
149,patient_021_node_4,,
150,patient_022_node_0,,
151,patient_022_node_1,,
152,patient_022_node_2,,
153,patient_022_node_3,,
154,patient_022_node_4,,
155,patient_027_node_0,,
156,patient_027_node_1,,
157,patient_027_node_2,,
158,patient_027_node_3,,
159,patient_027_node_4,,
160,patient_028_node_0,,
161,patient_028_node_1,,
162,patient_028_node_2,,
163,patient_028_node_3,,
164,patient_028_node_4,,
165,patient_029_node_0,,
166,patient_029_node_1,,
167,patient_029_node_2,,
168,patient_029_node_3,,
169,patient_029_node_4,,
170,patient_038_node_0,,
171,patient_038_node_1,,
172,patient_038_node_2,,
173,patient_038_node_3,,
174,patient_038_node_4,,
175,patient_045_node_0,,
176,patient_045_node_1,,
177,patient_045_node_2,,
178,patient_045_node_3,,
179,patient_045_node_4,,
180,patient_051_node_0,,
181,patient_051_node_1,,
182,patient_051_node_2,,
183,patient_051_node_3,,
184,patient_051_node_4,,
185,patient_060_node_0,,
186,patient_060_node_1,,
187,patient_060_node_2,,
188,patient_060_node_3,,
189,patient_060_node_4,,
190,patient_062_node_0,,
191,patient_062_node_1,,
192,patient_062_node_2,,
193,patient_062_node_3,,
194,patient_062_node_4,,
195,patient_063_node_0,,
196,patient_063_node_1,,
197,patient_063_node_2,,
198,patient_063_node_3,,
199,patient_063_node_4,,
200,patient_069_node_0,,
201,patient_069_node_1,,
202,patient_069_node_2,,
203,patient_069_node_3,,
204,patient_069_node_4,,
205,patient_092_node_0,,
206,patient_092_node_1,,
207,patient_092_node_2,,
208,patient_092_node_3,,
209,patient_092_node_4,,
210,patient_094_node_0,,
211,patient_094_node_1,,
212,patient_094_node_2,,
213,patient_094_node_3,,
214,patient_094_node_4,,
215,patient_095_node_0,,
216,patient_095_node_1,,
217,patient_095_node_2,,
218,patient_095_node_3,,
219,patient_095_node_4,,
220,patient_096_node_0,,
221,patient_096_node_1,,
222,patient_096_node_2,,
223,patient_096_node_3,,
224,patient_096_node_4,,
225,patient_097_node_0,,
226,patient_097_node_1,,
227,patient_097_node_2,,
228,patient_097_node_3,,
229,patient_097_node_4,,
230,test_001,,
231,test_002,,
232,test_008,,
233,test_010,,
234,test_011,,
235,test_013,,
236,test_016,,
237,test_021,,
238,test_027,,
239,test_029,,
240,test_030,,
241,test_033,,
242,test_038,,
243,test_040,,
244,test_048,,
245,test_051,,
246,test_052,,
247,test_061,,
248,test_065,,
249,test_066,,
250,test_069,,
251,test_071,,
252,test_074,,
253,test_075,,
254,test_079,,
255,test_094,,
256,test_097,,
257,test_099,,
258,test_102,,
259,test_104,,
260,test_105,,
261,test_110,,
262,test_113,,
263,test_114,,
264,test_116,,
265,test_117,,
266,test_121,,
267,tumor_001,,
268,tumor_003,,
269,tumor_004,,
270,tumor_005,,
271,tumor_006,,
272,tumor_007,,
273,tumor_008,,
274,tumor_009,,
275,tumor_010,,
276,tumor_011,,
277,tumor_012,,
278,tumor_013,,
279,tumor_015,,
280,tumor_016,,
281,tumor_017,,
282,tumor_018,,
283,tumor_020,,
