,train,val,test
0,normal_001,normal_095,patient_007_node_0
1,normal_002,normal_056,patient_007_node_1
2,normal_003,patient_078_node_0,patient_007_node_2
3,normal_004,patient_078_node_1,patient_007_node_3
4,normal_008,patient_078_node_2,patient_007_node_4
5,normal_010,patient_078_node_3,normal_115
6,normal_011,patient_078_node_4,test_088
7,normal_012,test_063,patient_017_node_0
8,normal_013,normal_007,patient_017_node_1
9,normal_014,patient_056_node_0,patient_017_node_2
10,normal_015,patient_056_node_1,patient_017_node_3
11,normal_016,patient_056_node_2,patient_017_node_4
12,normal_017,patient_056_node_3,normal_067
13,normal_020,patient_056_node_4,test_006
14,normal_021,patient_025_node_0,test_055
15,normal_022,patient_025_node_1,normal_045
16,normal_023,patient_025_node_2,patient_088_node_0
17,normal_025,patient_025_node_3,patient_088_node_1
18,normal_026,patient_025_node_4,patient_088_node_2
19,normal_027,normal_018,patient_088_node_3
20,normal_028,normal_096,patient_088_node_4
21,normal_029,test_003,normal_155
22,normal_030,patient_037_node_0,test_129
23,normal_032,patient_037_node_1,patient_075_node_0
24,normal_033,patient_037_node_2,patient_075_node_1
25,normal_034,patient_037_node_3,patient_075_node_2
26,normal_035,patient_037_node_4,patient_075_node_3
27,normal_036,normal_019,patient_075_node_4
28,normal_039,normal_090,patient_058_node_0
29,normal_040,normal_050,patient_058_node_1
30,normal_041,normal_118,patient_058_node_2
31,normal_043,test_126,patient_058_node_3
32,normal_044,patient_035_node_0,patient_058_node_4
33,normal_046,patient_035_node_1,normal_037
34,normal_047,patient_035_node_2,normal_087
35,normal_048,patient_035_node_3,normal_042
36,normal_049,patient_035_node_4,normal_052
37,normal_051,normal_053,patient_080_node_0
38,normal_054,test_115,patient_080_node_1
39,normal_055,normal_006,patient_080_node_2
40,normal_057,patient_002_node_0,patient_080_node_3
41,normal_058,patient_002_node_1,patient_080_node_4
42,normal_059,patient_002_node_2,patient_006_node_0
43,normal_060,patient_002_node_3,patient_006_node_1
44,normal_061,patient_002_node_4,patient_006_node_2
45,normal_062,test_093,patient_006_node_3
46,normal_063,normal_094,patient_006_node_4
47,normal_064,normal_009,normal_080
48,normal_065,normal_066,normal_005
49,normal_068,normal_089,normal_147
50,normal_069,patient_054_node_0,normal_031
51,normal_070,patient_054_node_1,test_098
52,normal_071,patient_054_node_2,normal_132
53,normal_072,patient_054_node_3,test_023
54,normal_073,patient_054_node_4,normal_024
55,normal_074,normal_038,test_031
56,normal_075,patient_000_node_0,test_044
57,normal_076,patient_000_node_1,test_101
58,normal_077,patient_000_node_2,patient_013_node_0
59,normal_078,patient_000_node_3,patient_013_node_1
60,normal_079,patient_000_node_4,patient_013_node_2
61,normal_081,normal_129,patient_013_node_3
62,normal_082,patient_049_node_0,patient_013_node_4
63,normal_083,patient_049_node_1,tumor_028
64,normal_084,patient_049_node_2,test_066
65,normal_085,patient_049_node_3,tumor_042
66,normal_088,patient_049_node_4,tumor_011
67,normal_091,tumor_068,test_002
68,normal_092,tumor_100,patient_065_node_0
69,normal_093,tumor_081,patient_065_node_1
70,normal_097,tumor_027,patient_065_node_2
71,normal_098,tumor_070,patient_065_node_3
72,normal_099,test_079,patient_065_node_4
73,normal_100,test_061,tumor_030
74,normal_101,tumor_095,test_004
75,normal_102,tumor_036,tumor_087
76,normal_103,test_108,tumor_080
77,normal_104,patient_045_node_0,test_010
78,normal_105,patient_045_node_1,tumor_105
79,normal_106,patient_045_node_2,tumor_012
80,normal_107,patient_045_node_3,test_121
81,normal_108,patient_045_node_4,test_008
82,normal_109,test_048,test_092
83,normal_110,tumor_002,test_090
84,normal_111,patient_028_node_0,tumor_040
85,normal_112,patient_028_node_1,test_104
86,normal_113,patient_028_node_2,
87,normal_114,patient_028_node_3,
88,normal_116,patient_028_node_4,
89,normal_117,tumor_014,
90,normal_119,tumor_033,
91,normal_120,test_013,
92,normal_121,tumor_098,
93,normal_122,test_110,
94,normal_123,,
95,normal_124,,
96,normal_125,,
97,normal_126,,
98,normal_127,,
99,normal_128,,
100,normal_130,,
101,normal_131,,
102,normal_133,,
103,normal_134,,
104,normal_135,,
105,normal_136,,
106,normal_137,,
107,normal_138,,
108,normal_139,,
109,normal_140,,
110,normal_141,,
111,normal_142,,
112,normal_143,,
113,normal_144,,
114,normal_145,,
115,normal_146,,
116,normal_148,,
117,normal_149,,
118,normal_150,,
119,normal_151,,
120,normal_152,,
121,normal_153,,
122,normal_154,,
123,normal_156,,
124,normal_157,,
125,patient_008_node_0,,
126,patient_008_node_1,,
127,patient_008_node_2,,
128,patient_008_node_3,,
129,patient_008_node_4,,
130,patient_010_node_0,,
131,patient_010_node_1,,
132,patient_010_node_2,,
133,patient_010_node_3,,
134,patient_010_node_4,,
135,patient_011_node_0,,
136,patient_011_node_1,,
137,patient_011_node_2,,
138,patient_011_node_3,,
139,patient_011_node_4,,
140,patient_012_node_0,,
141,patient_012_node_1,,
142,patient_012_node_2,,
143,patient_012_node_3,,
144,patient_012_node_4,,
145,patient_016_node_0,,
146,patient_016_node_1,,
147,patient_016_node_2,,
148,patient_016_node_3,,
149,patient_016_node_4,,
150,patient_019_node_0,,
151,patient_019_node_1,,
152,patient_019_node_2,,
153,patient_019_node_3,,
154,patient_019_node_4,,
155,patient_021_node_0,,
156,patient_021_node_1,,
157,patient_021_node_2,,
158,patient_021_node_3,,
159,patient_021_node_4,,
160,patient_022_node_0,,
161,patient_022_node_1,,
162,patient_022_node_2,,
163,patient_022_node_3,,
164,patient_022_node_4,,
165,patient_027_node_0,,
166,patient_027_node_1,,
167,patient_027_node_2,,
168,patient_027_node_3,,
169,patient_027_node_4,,
170,patient_029_node_0,,
171,patient_029_node_1,,
172,patient_029_node_2,,
173,patient_029_node_3,,
174,patient_029_node_4,,
175,patient_038_node_0,,
176,patient_038_node_1,,
177,patient_038_node_2,,
178,patient_038_node_3,,
179,patient_038_node_4,,
180,patient_039_node_0,,
181,patient_039_node_1,,
182,patient_039_node_2,,
183,patient_039_node_3,,
184,patient_039_node_4,,
185,patient_048_node_0,,
186,patient_048_node_1,,
187,patient_048_node_2,,
188,patient_048_node_3,,
189,patient_048_node_4,,
190,patient_051_node_0,,
191,patient_051_node_1,,
192,patient_051_node_2,,
193,patient_051_node_3,,
194,patient_051_node_4,,
195,patient_052_node_0,,
196,patient_052_node_1,,
197,patient_052_node_2,,
198,patient_052_node_3,,
199,patient_052_node_4,,
200,patient_060_node_0,,
201,patient_060_node_1,,
202,patient_060_node_2,,
203,patient_060_node_3,,
204,patient_060_node_4,,
205,patient_062_node_0,,
206,patient_062_node_1,,
207,patient_062_node_2,,
208,patient_062_node_3,,
209,patient_062_node_4,,
210,patient_063_node_0,,
211,patient_063_node_1,,
212,patient_063_node_2,,
213,patient_063_node_3,,
214,patient_063_node_4,,
215,patient_069_node_0,,
216,patient_069_node_1,,
217,patient_069_node_2,,
218,patient_069_node_3,,
219,patient_069_node_4,,
220,patient_092_node_0,,
221,patient_092_node_1,,
222,patient_092_node_2,,
223,patient_092_node_3,,
224,patient_092_node_4,,
225,patient_094_node_0,,
226,patient_094_node_1,,
227,patient_094_node_2,,
228,patient_094_node_3,,
229,patient_094_node_4,,
230,patient_095_node_0,,
231,patient_095_node_1,,
232,patient_095_node_2,,
233,patient_095_node_3,,
234,patient_095_node_4,,
235,patient_096_node_0,,
236,patient_096_node_1,,
237,patient_096_node_2,,
238,patient_096_node_3,,
239,patient_096_node_4,,
240,patient_097_node_0,,
241,patient_097_node_1,,
242,patient_097_node_2,,
243,patient_097_node_3,,
244,patient_097_node_4,,
245,test_001,,
246,test_011,,
247,test_016,,
248,test_021,,
249,test_026,,
250,test_027,,
251,test_029,,
252,test_030,,
253,test_033,,
254,test_038,,
255,test_040,,
256,test_046,,
257,test_051,,
258,test_052,,
259,test_064,,
260,test_065,,
261,test_068,,
262,test_069,,
263,test_071,,
264,test_073,,
265,test_074,,
266,test_075,,
267,test_082,,
268,test_084,,
269,test_094,,
270,test_097,,
271,test_099,,
272,test_102,,
273,test_105,,
274,test_113,,
275,test_114,,
276,test_116,,
277,test_117,,
278,test_122,,
279,tumor_001,,
280,tumor_003,,
281,tumor_004,,
282,tumor_005,,
283,tumor_006,,
284,tumor_007,,
285,tumor_008,,
286,tumor_009,,
287,tumor_010,,
288,tumor_013,,
289,tumor_015,,
290,tumor_016,,
291,tumor_017,,
292,tumor_018,,
293,tumor_019,,
294,tumor_020,,
295,tumor_021,,
