,train,val,test
0,normal_001,normal_088,normal_035
1,normal_002,patient_053_node_0,test_100
2,normal_003,patient_053_node_1,test_047
3,normal_004,patient_053_node_2,normal_135
4,normal_005,patient_053_node_3,normal_081
5,normal_007,patient_053_node_4,test_087
6,normal_008,normal_133,normal_138
7,normal_009,patient_077_node_0,patient_032_node_0
8,normal_011,patient_077_node_1,patient_032_node_1
9,normal_013,patient_077_node_2,patient_032_node_2
10,normal_014,patient_077_node_3,patient_032_node_3
11,normal_016,patient_077_node_4,patient_032_node_4
12,normal_017,normal_084,normal_142
13,normal_018,normal_040,test_042
14,normal_019,normal_137,test_012
15,normal_020,patient_007_node_0,test_031
16,normal_022,patient_007_node_1,patient_049_node_0
17,normal_023,patient_007_node_2,patient_049_node_1
18,normal_024,patient_007_node_3,patient_049_node_2
19,normal_025,patient_007_node_4,patient_049_node_3
20,normal_027,normal_151,patient_049_node_4
21,normal_028,normal_012,patient_080_node_0
22,normal_029,normal_057,patient_080_node_1
23,normal_030,patient_014_node_0,patient_080_node_2
24,normal_031,patient_014_node_1,patient_080_node_3
25,normal_032,patient_014_node_2,patient_080_node_4
26,normal_033,patient_014_node_3,normal_139
27,normal_034,patient_014_node_4,normal_010
28,normal_036,test_124,normal_119
29,normal_037,test_067,normal_061
30,normal_038,normal_026,patient_068_node_0
31,normal_041,normal_039,patient_068_node_1
32,normal_043,test_009,patient_068_node_2
33,normal_044,test_044,patient_068_node_3
34,normal_046,normal_152,patient_068_node_4
35,normal_047,normal_021,normal_045
36,normal_048,normal_082,patient_072_node_0
37,normal_049,normal_059,patient_072_node_1
38,normal_050,normal_006,patient_072_node_2
39,normal_051,patient_001_node_0,patient_072_node_3
40,normal_052,patient_001_node_1,patient_072_node_4
41,normal_053,patient_001_node_2,normal_079
42,normal_054,patient_001_node_3,patient_031_node_0
43,normal_055,patient_001_node_4,patient_031_node_1
44,normal_056,normal_015,patient_031_node_2
45,normal_058,patient_042_node_0,patient_031_node_3
46,normal_060,patient_042_node_1,patient_031_node_4
47,normal_062,patient_042_node_2,patient_041_node_0
48,normal_063,patient_042_node_3,patient_041_node_1
49,normal_064,patient_042_node_4,patient_041_node_2
50,normal_065,normal_042,patient_041_node_3
51,normal_066,normal_089,patient_041_node_4
52,normal_067,test_098,normal_125
53,normal_068,patient_024_node_0,test_050
54,normal_069,patient_024_node_1,test_093
55,normal_070,patient_024_node_2,normal_103
56,normal_071,patient_024_node_3,patient_086_node_0
57,normal_072,patient_024_node_4,patient_086_node_1
58,normal_073,test_041,patient_086_node_2
