,train,val,test
0,slide_13,slide_256,slide_367
1,slide_109,slide_439,slide_430
2,slide_110,slide_252,slide_71
3,slide_112,slide_168,slide_237
4,slide_113,slide_50,slide_49
5,slide_117,slide_446,slide_231
6,slide_118,slide_406,slide_476
7,slide_119,slide_423,slide_414
8,slide_120,slide_116,slide_415
9,slide_121,slide_98,slide_12
10,slide_122,slide_314,slide_328
11,slide_123,slide_70,slide_8
12,slide_124,slide_3,slide_218
13,slide_127,slide_4,slide_92
14,slide_128,slide_456,slide_365
15,slide_130,slide_233,slide_184
16,slide_133,slide_214,slide_108
17,slide_134,slide_225,slide_180
18,slide_135,slide_427,slide_210
19,slide_137,slide_154,slide_211
20,slide_16,slide_14,slide_390
21,slide_139,slide_297,slide_183
22,slide_143,slide_132,slide_87
23,slide_144,slide_114,slide_384
24,slide_145,slide_136,slide_405
25,slide_146,slide_396,slide_277
26,slide_17,slide_272,slide_141
27,slide_150,slide_267,slide_366
28,slide_151,slide_20,slide_142
29,slide_152,slide_368,slide_359
30,slide_153,slide_58,slide_244
31,slide_155,slide_32,slide_385
32,slide_156,slide_265,slide_306
33,slide_157,slide_38,slide_434
34,slide_160,slide_470,slide_435
35,slide_161,slide_471,slide_85
36,slide_162,slide_131,slide_238
37,slide_165,slide_111,slide_178
38,slide_166,slide_299,slide_264
39,slide_167,slide_86,slide_206
40,slide_171,slide_438,slide_428
41,slide_172,slide_80,slide_104
42,slide_173,slide_457,slide_76
43,slide_174,slide_458,slide_291
44,slide_175,slide_138,slide_391
45,slide_176,slide_295,slide_392
46,slide_177,slide_302,slide_460
47,slide_179,,slide_432
48,slide_21,,slide_433
49,slide_185,,slide_412
50,slide_186,,
51,slide_194,,
52,slide_197,,
53,slide_199,,
54,slide_200,,
55,slide_202,,
56,slide_204,,
57,slide_205,,
58,slide_207,,
59,slide_208,,
60,slide_209,,
61,slide_212,,
62,slide_213,,
63,slide_217,,
64,slide_221,,
65,slide_222,,
66,slide_223,,
67,slide_224,,
68,slide_226,,
69,slide_227,,
70,slide_228,,
71,slide_229,,
72,slide_25,,
73,slide_230,,
74,slide_232,,
75,slide_234,,
76,slide_235,,
77,slide_236,,
78,slide_26,,
79,slide_240,,
80,slide_242,,
81,slide_243,,
82,slide_247,,
83,slide_248,,
84,slide_250,,
85,slide_251,,
86,slide_27,,
87,slide_253,,
88,slide_254,,
89,slide_257,,
90,slide_259,,
91,slide_260,,
92,slide_261,,
93,slide_28,,
94,slide_29,,
95,slide_268,,
96,slide_270,,
97,slide_271,,
98,slide_274,,
99,slide_275,,
100,slide_276,,
101,slide_280,,
102,slide_284,,
103,slide_285,,
104,slide_286,,
105,slide_287,,
106,slide_288,,
107,slide_289,,
108,slide_292,,
109,slide_293,,
110,slide_294,,
111,slide_296,,
112,slide_298,,
113,slide_300,,
114,slide_301,,
115,slide_305,,
116,slide_307,,
117,slide_308,,
118,slide_312,,
119,slide_313,,
120,slide_315,,
121,slide_316,,
122,slide_317,,
123,slide_318,,
124,slide_319,,
125,slide_320,,
126,slide_323,,
127,slide_324,,
128,slide_327,,
129,slide_5,,
130,slide_35,,
131,slide_329,,
132,slide_330,,
133,slide_331,,
134,slide_332,,
135,slide_333,,
136,slide_334,,
137,slide_335,,
138,slide_336,,
139,slide_337,,
140,slide_340,,
141,slide_341,,
142,slide_347,,
143,slide_348,,
144,slide_349,,
145,slide_350,,
146,slide_352,,
147,slide_353,,
148,slide_354,,
149,slide_356,,
150,slide_358,,
151,slide_360,,
152,slide_369,,
153,slide_371,,
154,slide_372,,
155,slide_373,,
156,slide_374,,
157,slide_39,,
158,slide_376,,
159,slide_377,,
160,slide_378,,
161,slide_379,,
162,slide_380,,
163,slide_382,,
164,slide_383,,
165,slide_40,,
166,slide_386,,
167,slide_387,,
168,slide_388,,
169,slide_393,,
170,slide_394,,
171,slide_395,,
172,slide_397,,
173,slide_398,,
174,slide_400,,
175,slide_401,,
176,slide_402,,
177,slide_403,,
178,slide_404,,
179,slide_42,,
180,slide_409,,
181,slide_410,,
182,slide_411,,
183,slide_413,,
184,slide_416,,
185,slide_417,,
186,slide_419,,
187,slide_420,,
188,slide_421,,
189,slide_424,,
190,slide_426,,
191,slide_44,,
192,slide_45,,
193,slide_431,,
194,slide_6,,
195,slide_46,,
196,slide_0,,
197,slide_1,,
198,slide_2,,
199,slide_115,,
200,slide_125,,
201,slide_126,,
202,slide_15,,
203,slide_129,,
204,slide_140,,
205,slide_147,,
206,slide_148,,
207,slide_149,,
208,slide_158,,
209,slide_159,,
210,slide_18,,
211,slide_19,,
212,slide_163,,
213,slide_164,,
214,slide_169,,
215,slide_170,,
216,slide_181,,
217,slide_182,,
218,slide_187,,
219,slide_188,,
220,slide_189,,
221,slide_190,,
222,slide_191,,
223,slide_192,,
224,slide_193,,
225,slide_22,,
226,slide_195,,
227,slide_196,,
228,slide_198,,
229,slide_201,,
230,slide_203,,
231,slide_23,,
232,slide_215,,
233,slide_216,,
234,slide_24,,
235,slide_219,,
236,slide_220,,
237,slide_239,,
238,slide_241,,
239,slide_245,,
240,slide_246,,
241,slide_249,,
242,slide_255,,
243,slide_258,,
244,slide_262,,
245,slide_263,,
246,slide_266,,
247,slide_269,,
248,slide_273,,
249,slide_30,,
250,slide_278,,
251,slide_279,,
252,slide_281,,
253,slide_282,,
254,slide_283,,
255,slide_31,,
256,slide_290,,
257,slide_303,,
258,slide_304,,
259,slide_33,,
260,slide_309,,
261,slide_310,,
262,slide_311,,
263,slide_34,,
264,slide_321,,
265,slide_322,,
266,slide_325,,
267,slide_326,,
268,slide_338,,
269,slide_339,,
270,slide_36,,
271,slide_342,,
272,slide_343,,
273,slide_344,,
274,slide_345,,
275,slide_346,,
276,slide_351,,
277,slide_37,,
278,slide_355,,
279,slide_357,,
280,slide_361,,
281,slide_362,,
282,slide_363,,
283,slide_364,,
284,slide_370,,
285,slide_375,,
286,slide_381,,
287,slide_389,,
288,slide_41,,
289,slide_399,,
290,slide_407,,
291,slide_408,,
292,slide_418,,
293,slide_43,,
294,slide_422,,
295,slide_425,,
296,slide_429,,
297,slide_436,,
298,slide_437,,
299,slide_440,,
300,slide_441,,
301,slide_444,,
