,train,val,test
0,slide_13,slide_373,slide_217
1,slide_110,slide_42,slide_12
2,slide_112,slide_274,slide_176
3,slide_113,slide_275,slide_496
4,slide_114,slide_383,slide_280
5,slide_117,slide_377,slide_166
6,slide_118,slide_44,slide_171
7,slide_14,slide_45,slide_479
8,slide_119,slide_287,slide_152
9,slide_120,slide_122,slide_421
10,slide_121,slide_105,slide_81
11,slide_123,slide_134,slide_144
12,slide_127,slide_382,slide_212
13,slide_132,slide_497,slide_109
14,slide_133,slide_124,slide_174
15,slide_135,slide_179,slide_186
16,slide_136,slide_347,slide_154
17,slide_137,slide_369,slide_335
18,slide_16,slide_234,slide_400
19,slide_139,slide_489,slide_52
20,slide_141,slide_490,slide_491
21,slide_142,slide_252,slide_172
22,slide_143,slide_296,slide_130
23,slide_145,slide_394,slide_492
24,slide_146,slide_401,slide_414
25,slide_17,slide_151,slide_415
26,slide_150,slide_229,slide_468
27,slide_153,slide_356,slide_60
28,slide_155,slide_397,slide_284
29,slide_156,slide_358,slide_116
30,slide_157,slide_253,slide_285
31,slide_160,slide_254,slide_201
32,slide_161,slide_430,slide_239
33,slide_162,slide_128,slide_494
34,slide_165,slide_203,slide_495
35,slide_167,slide_425,slide_69
36,slide_168,slide_370,slide_55
37,slide_20,slide_434,slide_126
38,slide_173,slide_435,slide_454
39,slide_175,slide_432,slide_34
40,slide_177,slide_433,slide_474
41,slide_180,slide_206,slide_178
42,slide_21,slide_138,slide_72
43,slide_183,slide_485,slide_436
44,slide_184,slide_486,slide_249
45,slide_185,slide_322,slide_169
46,slide_194,slide_346,slide_170
47,slide_197,slide_164,slide_499
48,slide_199,slide_61,
49,slide_200,slide_241,
50,slide_202,slide_453,
51,slide_204,slide_470,
52,slide_205,slide_471,
53,slide_207,,
54,slide_208,,
55,slide_209,,
56,slide_210,,
57,slide_211,,
58,slide_213,,
59,slide_214,,
60,slide_3,,
61,slide_4,,
62,slide_218,,
63,slide_221,,
64,slide_222,,
65,slide_223,,
66,slide_224,,
67,slide_225,,
68,slide_226,,
69,slide_227,,
70,slide_228,,
71,slide_25,,
72,slide_230,,
73,slide_231,,
74,slide_232,,
75,slide_233,,
76,slide_235,,
77,slide_236,,
78,slide_237,,
79,slide_26,,
80,slide_240,,
81,slide_242,,
82,slide_243,,
83,slide_244,,
84,slide_247,,
85,slide_248,,
86,slide_250,,
87,slide_251,,
88,slide_27,,
89,slide_256,,
90,slide_257,,
91,slide_259,,
92,slide_260,,
93,slide_261,,
94,slide_28,,
95,slide_29,,
96,slide_267,,
97,slide_268,,
98,slide_270,,
99,slide_271,,
100,slide_272,,
101,slide_276,,
102,slide_277,,
103,slide_286,,
104,slide_288,,
105,slide_289,,
106,slide_292,,
107,slide_293,,
108,slide_294,,
109,slide_297,,
110,slide_298,,
111,slide_300,,
112,slide_301,,
113,slide_305,,
114,slide_307,,
115,slide_308,,
116,slide_312,,
117,slide_313,,
118,slide_314,,
119,slide_315,,
120,slide_316,,
121,slide_317,,
122,slide_318,,
123,slide_319,,
124,slide_320,,
125,slide_323,,
126,slide_324,,
127,slide_327,,
128,slide_328,,
129,slide_5,,
130,slide_35,,
131,slide_329,,
132,slide_330,,
133,slide_331,,
134,slide_332,,
135,slide_333,,
136,slide_334,,
137,slide_336,,
138,slide_337,,
139,slide_340,,
140,slide_341,,
141,slide_348,,
142,slide_349,,
143,slide_350,,
144,slide_352,,
145,slide_353,,
146,slide_354,,
147,slide_359,,
148,slide_360,,
149,slide_365,,
150,slide_366,,
151,slide_367,,
152,slide_368,,
153,slide_371,,
154,slide_372,,
155,slide_374,,
156,slide_39,,
157,slide_376,,
158,slide_378,,
159,slide_379,,
160,slide_380,,
161,slide_384,,
162,slide_385,,
163,slide_40,,
164,slide_386,,
165,slide_387,,
166,slide_388,,
167,slide_390,,
168,slide_393,,
169,slide_395,,
170,slide_396,,
171,slide_398,,
172,slide_402,,
173,slide_403,,
174,slide_404,,
175,slide_405,,
176,slide_406,,
177,slide_409,,
178,slide_410,,
179,slide_411,,
180,slide_413,,
181,slide_416,,
182,slide_417,,
183,slide_419,,
184,slide_420,,
185,slide_423,,
186,slide_424,,
187,slide_426,,
188,slide_427,,
189,slide_431,,
190,slide_439,,
191,slide_6,,
192,slide_46,,
193,slide_442,,
194,slide_443,,
195,slide_0,,
196,slide_1,,
197,slide_2,,
198,slide_111,,
199,slide_115,,
200,slide_125,,
201,slide_15,,
202,slide_129,,
203,slide_131,,
204,slide_140,,
205,slide_147,,
206,slide_148,,
207,slide_149,,
208,slide_158,,
209,slide_159,,
210,slide_18,,
211,slide_19,,
212,slide_163,,
213,slide_181,,
214,slide_182,,
215,slide_187,,
216,slide_188,,
217,slide_189,,
218,slide_190,,
219,slide_191,,
220,slide_192,,
221,slide_193,,
222,slide_22,,
223,slide_195,,
224,slide_196,,
225,slide_198,,
226,slide_23,,
227,slide_215,,
228,slide_216,,
229,slide_24,,
230,slide_219,,
231,slide_220,,
232,slide_238,,
233,slide_245,,
234,slide_246,,
235,slide_255,,
236,slide_258,,
237,slide_262,,
238,slide_263,,
239,slide_264,,
240,slide_265,,
241,slide_266,,
242,slide_269,,
243,slide_273,,
244,slide_30,,
245,slide_278,,
246,slide_279,,
247,slide_281,,
248,slide_282,,
