,train,val,test
slide_13,True,False,False
slide_109,True,False,False
slide_110,True,False,False
slide_113,True,False,False
slide_114,True,False,False
slide_116,True,False,False
slide_117,True,False,False
slide_118,True,False,False
slide_14,True,False,False
slide_120,True,False,False
slide_121,True,False,False
slide_123,True,False,False
slide_124,True,False,False
slide_127,True,False,False
slide_130,True,False,False
slide_132,True,False,False
slide_133,True,False,False
slide_134,True,False,False
slide_137,True,False,False
slide_16,True,False,False
slide_139,True,False,False
slide_141,True,False,False
slide_142,True,False,False
slide_143,True,False,False
slide_145,True,False,False
slide_146,True,False,False
slide_17,True,False,False
slide_150,True,False,False
slide_151,True,False,False
slide_152,True,False,False
slide_153,True,False,False
slide_154,True,False,False
slide_155,True,False,False
slide_156,True,False,False
slide_157,True,False,False
slide_161,True,False,False
slide_162,True,False,False
slide_166,True,False,False
slide_167,True,False,False
slide_168,True,False,False
slide_171,True,False,False
slide_172,True,False,False
slide_20,True,False,False
slide_173,True,False,False
slide_175,True,False,False
slide_176,True,False,False
slide_180,True,False,False
slide_21,True,False,False
slide_183,True,False,False
slide_184,True,False,False
slide_185,True,False,False
slide_186,True,False,False
slide_194,True,False,False
slide_197,True,False,False
slide_199,True,False,False
slide_200,True,False,False
slide_202,True,False,False
slide_204,True,False,False
slide_205,True,False,False
slide_207,True,False,False
slide_208,True,False,False
slide_209,True,False,False
slide_210,True,False,False
slide_211,True,False,False
slide_212,True,False,False
slide_213,True,False,False
slide_214,True,False,False
slide_217,True,False,False
slide_3,True,False,False
slide_4,True,False,False
slide_218,True,False,False
slide_222,True,False,False
slide_223,True,False,False
slide_224,True,False,False
slide_225,True,False,False
slide_228,True,False,False
slide_229,True,False,False
slide_230,True,False,False
slide_231,True,False,False
slide_233,True,False,False
slide_234,True,False,False
slide_235,True,False,False
slide_237,True,False,False
slide_26,True,False,False
slide_242,True,False,False
slide_243,True,False,False
slide_244,True,False,False
slide_247,True,False,False
slide_248,True,False,False
slide_250,True,False,False
slide_251,True,False,False
slide_252,True,False,False
slide_27,True,False,False
slide_253,True,False,False
slide_254,True,False,False
slide_256,True,False,False
slide_260,True,False,False
slide_261,True,False,False
slide_28,True,False,False
slide_29,True,False,False
slide_267,True,False,False
slide_268,True,False,False
slide_272,True,False,False
slide_274,True,False,False
slide_275,True,False,False
slide_276,True,False,False
slide_280,True,False,False
slide_284,True,False,False
slide_285,True,False,False
slide_286,True,False,False
slide_287,True,False,False
slide_292,True,False,False
slide_293,True,False,False
slide_294,True,False,False
slide_296,True,False,False
slide_297,True,False,False
slide_300,True,False,False
slide_305,True,False,False
slide_307,True,False,False
slide_313,True,False,False
slide_314,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_317,True,False,False
slide_318,True,False,False
slide_320,True,False,False
slide_323,True,False,False
slide_324,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_5,True,False,False
slide_35,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_332,True,False,False
slide_333,True,False,False
slide_335,True,False,False
slide_336,True,False,False
slide_337,True,False,False
slide_340,True,False,False
slide_341,True,False,False
slide_347,True,False,False
slide_348,True,False,False
slide_349,True,False,False
slide_350,True,False,False
slide_352,True,False,False
slide_353,True,False,False
slide_356,True,False,False
slide_360,True,False,False
slide_365,True,False,False
slide_366,True,False,False
slide_367,True,False,False
slide_368,True,False,False
slide_369,True,False,False
slide_371,True,False,False
slide_372,True,False,False
slide_374,True,False,False
slide_39,True,False,False
slide_377,True,False,False
slide_378,True,False,False
slide_379,True,False,False
slide_382,True,False,False
slide_40,True,False,False
slide_386,True,False,False
slide_388,True,False,False
slide_390,True,False,False
slide_393,True,False,False
slide_394,True,False,False
slide_395,True,False,False
slide_397,True,False,False
slide_398,True,False,False
slide_401,True,False,False
slide_402,True,False,False
slide_403,True,False,False
slide_405,True,False,False
slide_406,True,False,False
slide_42,True,False,False
slide_409,True,False,False
slide_410,True,False,False
slide_411,True,False,False
slide_413,True,False,False
slide_414,True,False,False
slide_415,True,False,False
slide_416,True,False,False
slide_417,True,False,False
slide_419,True,False,False
slide_420,True,False,False
slide_424,True,False,False
slide_426,True,False,False
slide_427,True,False,False
slide_44,True,False,False
slide_45,True,False,False
slide_430,True,False,False
slide_431,True,False,False
slide_6,True,False,False
slide_46,True,False,False
slide_442,True,False,False
slide_443,True,False,False
slide_0,True,False,False
slide_1,True,False,False
slide_2,True,False,False
slide_111,True,False,False
slide_126,True,False,False
slide_15,True,False,False
slide_129,True,False,False
slide_131,True,False,False
slide_138,True,False,False
slide_147,True,False,False
slide_148,True,False,False
slide_149,True,False,False
slide_158,True,False,False
slide_159,True,False,False
slide_18,True,False,False
slide_19,True,False,False
slide_163,True,False,False
slide_164,True,False,False
slide_178,True,False,False
slide_181,True,False,False
slide_182,True,False,False
slide_187,True,False,False
slide_189,True,False,False
slide_190,True,False,False
slide_191,True,False,False
slide_192,True,False,False
slide_22,True,False,False
slide_198,True,False,False
slide_203,True,False,False
slide_23,True,False,False
slide_206,True,False,False
slide_215,True,False,False
slide_216,True,False,False
slide_24,True,False,False
slide_219,True,False,False
slide_220,True,False,False
slide_241,True,False,False
slide_245,True,False,False
slide_246,True,False,False
slide_249,True,False,False
slide_255,True,False,False
slide_258,True,False,False
slide_262,True,False,False
slide_263,True,False,False
slide_264,True,False,False
slide_265,True,False,False
slide_266,True,False,False
slide_273,True,False,False
slide_30,True,False,False
slide_278,True,False,False
slide_279,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_31,True,False,False
slide_290,True,False,False
slide_291,True,False,False
slide_295,True,False,False
slide_32,True,False,False
slide_299,True,False,False
slide_302,True,False,False
slide_304,True,False,False
slide_306,True,False,False
slide_33,True,False,False
slide_309,True,False,False
slide_310,True,False,False
slide_311,True,False,False
slide_34,True,False,False
slide_321,True,False,False
slide_322,True,False,False
slide_325,True,False,False
