,train,val,test
0,slide_0,slide_223,slide_130
1,slide_106,slide_422,slide_34
2,slide_109,slide_76,slide_250
3,slide_113,slide_160,slide_176
4,slide_114,slide_334,slide_374
5,slide_115,slide_313,slide_49
6,slide_12,slide_271,slide_357
7,slide_13,slide_90,slide_185
8,slide_117,slide_481,slide_186
9,slide_118,slide_166,slide_43
10,slide_121,slide_473,slide_183
11,slide_129,slide_407,slide_375
12,slide_132,slide_469,slide_148
13,slide_135,slide_64,slide_402
14,slide_136,slide_50,slide_69
15,slide_15,slide_134,slide_352
16,slide_137,slide_488,slide_443
17,slide_138,slide_489,slide_139
18,slide_140,slide_462,slide_14
19,slide_141,slide_116,slide_279
20,slide_143,slide_32,slide_104
21,slide_145,slide_133,slide_107
22,slide_151,slide_487,slide_44
23,slide_153,slide_125,slide_490
24,slide_17,slide_126,slide_122
25,slide_157,slide_40,slide_289
26,slide_158,slide_477,slide_305
27,slide_159,slide_430,slide_270
28,slide_161,slide_431,slide_385
29,slide_162,slide_432,slide_386
30,slide_163,slide_16,slide_93
31,slide_169,slide_300,slide_389
32,slide_171,slide_317,slide_358
33,slide_172,slide_474,slide_260
34,slide_173,slide_475,slide_48
35,slide_174,slide_460,slide_54
36,slide_175,slide_57,slide_52
37,slide_177,slide_246,slide_319
38,slide_179,slide_302,slide_81
39,slide_180,slide_327,slide_483
40,slide_181,slide_89,slide_61
41,slide_182,slide_27,slide_309
42,slide_187,slide_189,slide_414
43,slide_188,slide_123,slide_165
44,slide_193,slide_401,slide_278
45,slide_194,slide_66,slide_112
46,slide_195,slide_84,
47,slide_196,slide_265,
48,slide_198,slide_244,
49,slide_199,,
50,slide_200,,
51,slide_22,,
52,slide_201,,
53,slide_203,,
54,slide_204,,
55,slide_206,,
56,slide_207,,
57,slide_208,,
58,slide_2,,
59,slide_213,,
60,slide_215,,
61,slide_216,,
62,slide_217,,
63,slide_218,,
64,slide_219,,
65,slide_221,,
66,slide_222,,
67,slide_225,,
68,slide_226,,
69,slide_228,,
70,slide_229,,
71,slide_231,,
72,slide_232,,
73,slide_233,,
74,slide_234,,
75,slide_240,,
76,slide_242,,
77,slide_243,,
78,slide_251,,
79,slide_255,,
80,slide_259,,
81,slide_262,,
82,slide_263,,
83,slide_264,,
84,slide_266,,
85,slide_268,,
86,slide_272,,
87,slide_273,,
88,slide_274,,
89,slide_276,,
90,slide_280,,
91,slide_281,,
92,slide_282,,
93,slide_283,,
94,slide_287,,
95,slide_291,,
96,slide_294,,
97,slide_295,,
98,slide_296,,
99,slide_298,,
100,slide_299,,
101,slide_301,,
102,slide_306,,
103,slide_310,,
104,slide_315,,
105,slide_316,,
106,slide_318,,
107,slide_11,,
108,slide_108,,
109,slide_111,,
110,slide_120,,
111,slide_124,,
112,slide_131,,
113,slide_146,,
114,slide_147,,
115,slide_149,,
116,slide_150,,
117,slide_156,,
118,slide_164,,
119,slide_167,,
120,slide_170,,
121,slide_20,,
122,slide_184,,
123,slide_190,,
124,slide_21,,
125,slide_191,,
126,slide_209,,
127,slide_210,,
128,slide_211,,
129,slide_23,,
130,slide_214,,
131,slide_230,,
132,slide_235,,
133,slide_25,,
134,slide_237,,
135,slide_238,,
136,slide_239,,
137,slide_26,,
138,slide_248,,
139,slide_252,,
140,slide_253,,
141,slide_256,,
142,slide_257,,
143,slide_258,,
144,slide_267,,
145,slide_269,,
146,slide_28,,
147,slide_29,,
148,slide_285,,
149,slide_286,,
150,slide_30,,
151,slide_297,,
152,slide_31,,
153,slide_303,,
154,slide_307,,
155,slide_308,,
156,slide_311,,
157,slide_312,,
158,slide_314,,
159,slide_33,,
160,slide_325,,
161,slide_328,,
162,slide_335,,
163,slide_1,,
164,slide_110,,
165,slide_119,,
166,slide_127,,
167,slide_128,,
168,slide_142,,
169,slide_144,,
170,slide_152,,
171,slide_154,,
172,slide_155,,
173,slide_18,,
174,slide_19,,
175,slide_168,,
176,slide_178,,
177,slide_192,,
178,slide_197,,
179,slide_202,,
180,slide_205,,
181,slide_212,,
182,slide_220,,
183,slide_24,,
184,slide_224,,
185,slide_227,,
186,slide_236,,
187,slide_241,,
188,slide_245,,
189,slide_247,,
190,slide_249,,
191,slide_254,,
192,slide_261,,
193,slide_275,,
194,slide_277,,
195,slide_284,,
196,slide_288,,
197,slide_290,,
198,slide_292,,
