,train,val,test
slide_0,True,False,False
slide_107,True,False,False
slide_109,True,False,False
slide_115,True,False,False
slide_12,True,False,False
slide_13,True,False,False
slide_116,True,False,False
slide_117,True,False,False
slide_118,True,False,False
slide_121,True,False,False
slide_125,True,False,False
slide_126,True,False,False
slide_14,True,False,False
slide_129,True,False,False
slide_130,True,False,False
slide_132,True,False,False
slide_133,True,False,False
slide_134,True,False,False
slide_135,True,False,False
slide_136,True,False,False
slide_15,True,False,False
slide_137,True,False,False
slide_138,True,False,False
slide_140,True,False,False
slide_141,True,False,False
slide_143,True,False,False
slide_145,True,False,False
slide_148,True,False,False
slide_151,True,False,False
slide_153,True,False,False
slide_17,True,False,False
slide_159,True,False,False
slide_160,True,False,False
slide_161,True,False,False
slide_162,True,False,False
slide_166,True,False,False
slide_171,True,False,False
slide_172,True,False,False
slide_173,True,False,False
slide_174,True,False,False
slide_175,True,False,False
slide_176,True,False,False
slide_180,True,False,False
slide_181,True,False,False
slide_182,True,False,False
slide_183,True,False,False
slide_185,True,False,False
slide_186,True,False,False
slide_187,True,False,False
slide_188,True,False,False
slide_193,True,False,False
slide_194,True,False,False
slide_195,True,False,False
slide_198,True,False,False
slide_199,True,False,False
slide_200,True,False,False
slide_22,True,False,False
slide_201,True,False,False
slide_203,True,False,False
slide_204,True,False,False
slide_207,True,False,False
slide_208,True,False,False
slide_2,True,False,False
slide_213,True,False,False
slide_219,True,False,False
slide_221,True,False,False
slide_222,True,False,False
slide_223,True,False,False
slide_225,True,False,False
slide_226,True,False,False
slide_228,True,False,False
slide_229,True,False,False
slide_231,True,False,False
slide_232,True,False,False
slide_233,True,False,False
slide_234,True,False,False
slide_250,True,False,False
slide_259,True,False,False
slide_263,True,False,False
slide_264,True,False,False
slide_266,True,False,False
slide_271,True,False,False
slide_272,True,False,False
slide_273,True,False,False
slide_280,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_287,True,False,False
slide_296,True,False,False
slide_298,True,False,False
slide_299,True,False,False
slide_306,True,False,False
slide_32,True,False,False
slide_313,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_318,True,False,False
slide_322,True,False,False
slide_3,True,False,False
slide_324,True,False,False
slide_329,True,False,False
slide_330,True,False,False
slide_331,True,False,False
slide_334,True,False,False
slide_339,True,False,False
slide_344,True,False,False
slide_11,True,False,False
slide_108,True,False,False
slide_120,True,False,False
slide_122,True,False,False
slide_124,True,False,False
slide_146,True,False,False
slide_16,True,False,False
slide_147,True,False,False
slide_149,True,False,False
slide_156,True,False,False
slide_167,True,False,False
slide_170,True,False,False
slide_20,True,False,False
slide_184,True,False,False
slide_190,True,False,False
slide_191,True,False,False
slide_209,True,False,False
slide_210,True,False,False
slide_211,True,False,False
slide_23,True,False,False
slide_235,True,False,False
slide_25,True,False,False
slide_239,True,False,False
slide_246,True,False,False
slide_248,True,False,False
slide_256,True,False,False
slide_257,True,False,False
slide_258,True,False,False
slide_260,True,False,False
slide_267,True,False,False
slide_269,True,False,False
slide_270,True,False,False
slide_29,True,False,False
slide_285,True,False,False
slide_289,True,False,False
slide_30,True,False,False
slide_297,True,False,False
slide_302,True,False,False
slide_31,True,False,False
slide_303,True,False,False
slide_307,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_314,True,False,False
slide_317,True,False,False
slide_319,True,False,False
slide_33,True,False,False
slide_327,True,False,False
slide_335,True,False,False
slide_336,True,False,False
slide_340,True,False,False
slide_341,True,False,False
slide_342,True,False,False
slide_343,True,False,False
slide_1,True,False,False
slide_110,True,False,False
slide_112,True,False,False
slide_119,True,False,False
slide_127,True,False,False
slide_128,True,False,False
slide_142,True,False,False
slide_152,True,False,False
slide_165,True,False,False
slide_18,True,False,False
slide_19,True,False,False
slide_178,True,False,False
slide_189,True,False,False
slide_192,True,False,False
slide_205,True,False,False
slide_212,True,False,False
slide_220,True,False,False
slide_24,True,False,False
slide_224,True,False,False
slide_227,True,False,False
slide_236,True,False,False
slide_241,True,False,False
slide_244,True,False,False
slide_245,True,False,False
slide_247,True,False,False
slide_249,True,False,False
slide_254,True,False,False
slide_27,True,False,False
slide_261,True,False,False
slide_265,True,False,False
slide_275,True,False,False
slide_277,True,False,False
slide_278,True,False,False
slide_284,True,False,False
slide_290,True,False,False
slide_293,True,False,False
slide_91,False,True,False
slide_179,False,True,False
slide_332,False,True,False
slide_333,False,True,False
slide_427,False,True,False
slide_294,False,True,False
slide_295,False,True,False
slide_397,False,True,False
slide_262,False,True,False
slide_367,False,True,False
slide_274,False,True,False
slide_402,False,True,False
slide_255,False,True,False
slide_139,False,True,False
slide_94,False,True,False
slide_55,False,True,False
slide_56,False,True,False
slide_301,False,True,False
slide_337,False,True,False
slide_310,False,True,False
slide_268,False,True,False
slide_169,False,True,False
slide_215,False,True,False
slide_216,False,True,False
slide_276,False,True,False
slide_467,False,True,False
slide_157,False,True,False
slide_72,False,True,False
slide_325,False,True,False
slide_328,False,True,False
slide_150,False,True,False
slide_101,False,True,False
slide_214,False,True,False
slide_26,False,True,False
slide_358,False,True,False
slide_252,False,True,False
