,train,val,test
0,slide_0,slide_91,slide_369
1,slide_107,slide_179,slide_34
2,slide_109,slide_332,slide_106
3,slide_115,slide_333,slide_291
4,slide_12,slide_427,slide_326
5,slide_13,slide_294,slide_240
6,slide_116,slide_295,slide_217
7,slide_117,slide_397,slide_251
8,slide_118,slide_262,slide_373
9,slide_121,slide_367,slide_196
10,slide_125,slide_274,slide_403
11,slide_126,slide_402,slide_352
12,slide_14,slide_255,slide_206
13,slide_129,slide_139,slide_163
14,slide_130,slide_94,slide_279
15,slide_132,slide_55,slide_242
16,slide_133,slide_56,slide_243
17,slide_134,slide_301,slide_113
18,slide_135,slide_337,slide_177
19,slide_136,slide_310,slide_218
20,slide_15,slide_268,slide_104
21,slide_137,slide_169,slide_158
22,slide_138,slide_215,slide_114
23,slide_140,slide_216,slide_69
24,slide_141,slide_276,slide_230
25,slide_143,slide_467,slide_460
26,slide_145,slide_157,slide_308
27,slide_148,slide_72,slide_164
28,slide_151,slide_325,slide_286
29,slide_153,slide_328,slide_89
30,slide_17,slide_150,slide_305
31,slide_159,slide_101,slide_21
32,slide_160,slide_214,slide_111
33,slide_161,slide_26,slide_237
34,slide_162,slide_358,slide_238
35,slide_166,slide_252,slide_54
36,slide_171,slide_253,slide_389
37,slide_172,slide_360,slide_88
38,slide_173,slide_28,slide_292
39,slide_174,slide_131,slide_85
40,slide_175,slide_300,slide_423
41,slide_176,slide_168,slide_123
42,slide_180,slide_154,slide_197
43,slide_181,slide_356,slide_202
44,slide_182,slide_321,slide_288
45,slide_183,slide_144,slide_455
46,slide_185,slide_8,
47,slide_186,slide_426,
48,slide_187,slide_155,
49,slide_188,,
50,slide_193,,
51,slide_194,,
52,slide_195,,
53,slide_198,,
54,slide_199,,
55,slide_200,,
56,slide_22,,
57,slide_201,,
58,slide_203,,
59,slide_204,,
60,slide_207,,
61,slide_208,,
62,slide_2,,
63,slide_213,,
64,slide_219,,
65,slide_221,,
66,slide_222,,
67,slide_223,,
68,slide_225,,
69,slide_226,,
70,slide_228,,
71,slide_229,,
72,slide_231,,
73,slide_232,,
74,slide_233,,
75,slide_234,,
76,slide_250,,
77,slide_259,,
78,slide_263,,
79,slide_264,,
80,slide_266,,
81,slide_271,,
82,slide_272,,
83,slide_273,,
84,slide_280,,
85,slide_281,,
86,slide_282,,
87,slide_283,,
88,slide_287,,
89,slide_296,,
90,slide_298,,
91,slide_299,,
92,slide_306,,
93,slide_32,,
94,slide_313,,
95,slide_315,,
96,slide_316,,
97,slide_318,,
98,slide_322,,
99,slide_3,,
100,slide_324,,
101,slide_329,,
102,slide_330,,
103,slide_331,,
104,slide_334,,
105,slide_339,,
106,slide_344,,
107,slide_11,,
108,slide_108,,
109,slide_120,,
110,slide_122,,
111,slide_124,,
112,slide_146,,
113,slide_16,,
114,slide_147,,
115,slide_149,,
116,slide_156,,
117,slide_167,,
118,slide_170,,
119,slide_20,,
120,slide_184,,
121,slide_190,,
122,slide_191,,
123,slide_209,,
124,slide_210,,
125,slide_211,,
126,slide_23,,
127,slide_235,,
128,slide_25,,
129,slide_239,,
130,slide_246,,
131,slide_248,,
132,slide_256,,
133,slide_257,,
134,slide_258,,
135,slide_260,,
136,slide_267,,
137,slide_269,,
138,slide_270,,
139,slide_29,,
140,slide_285,,
141,slide_289,,
142,slide_30,,
143,slide_297,,
144,slide_302,,
145,slide_31,,
146,slide_303,,
147,slide_307,,
148,slide_311,,
149,slide_312,,
150,slide_314,,
151,slide_317,,
152,slide_319,,
153,slide_33,,
154,slide_327,,
155,slide_335,,
156,slide_336,,
157,slide_340,,
158,slide_341,,
159,slide_342,,
160,slide_343,,
161,slide_1,,
162,slide_110,,
163,slide_112,,
164,slide_119,,
165,slide_127,,
166,slide_128,,
167,slide_142,,
168,slide_152,,
169,slide_165,,
170,slide_18,,
171,slide_19,,
172,slide_178,,
173,slide_189,,
174,slide_192,,
175,slide_205,,
176,slide_212,,
177,slide_220,,
178,slide_24,,
179,slide_224,,
180,slide_227,,
181,slide_236,,
182,slide_241,,
183,slide_244,,
184,slide_245,,
185,slide_247,,
186,slide_249,,
187,slide_254,,
188,slide_27,,
189,slide_261,,
190,slide_265,,
191,slide_275,,
192,slide_277,,
193,slide_278,,
194,slide_284,,
195,slide_290,,
196,slide_293,,
