,train,val,test
slide_106,True,False,False
slide_107,True,False,False
slide_109,True,False,False
slide_115,True,False,False
slide_12,True,False,False
slide_13,True,False,False
slide_117,True,False,False
slide_118,True,False,False
slide_121,True,False,False
slide_125,True,False,False
slide_126,True,False,False
slide_129,True,False,False
slide_130,True,False,False
slide_132,True,False,False
slide_133,True,False,False
slide_134,True,False,False
slide_135,True,False,False
slide_136,True,False,False
slide_15,True,False,False
slide_137,True,False,False
slide_138,True,False,False
slide_139,True,False,False
slide_140,True,False,False
slide_141,True,False,False
slide_143,True,False,False
slide_148,True,False,False
slide_151,True,False,False
slide_153,True,False,False
slide_17,True,False,False
slide_157,True,False,False
slide_159,True,False,False
slide_160,True,False,False
slide_161,True,False,False
slide_162,True,False,False
slide_166,True,False,False
slide_169,True,False,False
slide_171,True,False,False
slide_172,True,False,False
slide_173,True,False,False
slide_174,True,False,False
slide_175,True,False,False
slide_177,True,False,False
slide_180,True,False,False
slide_181,True,False,False
slide_182,True,False,False
slide_183,True,False,False
slide_187,True,False,False
slide_188,True,False,False
slide_193,True,False,False
slide_194,True,False,False
slide_195,True,False,False
slide_196,True,False,False
slide_198,True,False,False
slide_199,True,False,False
slide_200,True,False,False
slide_22,True,False,False
slide_201,True,False,False
slide_206,True,False,False
slide_207,True,False,False
slide_208,True,False,False
slide_2,True,False,False
slide_213,True,False,False
slide_215,True,False,False
slide_216,True,False,False
slide_218,True,False,False
slide_219,True,False,False
slide_221,True,False,False
slide_222,True,False,False
slide_223,True,False,False
slide_225,True,False,False
slide_228,True,False,False
slide_229,True,False,False
slide_231,True,False,False
slide_232,True,False,False
slide_233,True,False,False
slide_240,True,False,False
slide_242,True,False,False
slide_243,True,False,False
slide_250,True,False,False
slide_255,True,False,False
slide_259,True,False,False
slide_262,True,False,False
slide_263,True,False,False
slide_264,True,False,False
slide_266,True,False,False
slide_268,True,False,False
slide_271,True,False,False
slide_274,True,False,False
slide_276,True,False,False
slide_279,True,False,False
slide_280,True,False,False
slide_281,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_291,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_296,True,False,False
slide_298,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_310,True,False,False
slide_32,True,False,False
slide_313,True,False,False
slide_316,True,False,False
slide_318,True,False,False
slide_322,True,False,False
slide_11,True,False,False
slide_108,True,False,False
slide_111,True,False,False
slide_120,True,False,False
slide_122,True,False,False
slide_124,True,False,False
slide_146,True,False,False
slide_16,True,False,False
slide_147,True,False,False
slide_149,True,False,False
slide_150,True,False,False
slide_156,True,False,False
slide_20,True,False,False
slide_184,True,False,False
slide_190,True,False,False
slide_21,True,False,False
slide_191,True,False,False
slide_209,True,False,False
slide_210,True,False,False
slide_211,True,False,False
slide_230,True,False,False
slide_235,True,False,False
slide_25,True,False,False
slide_237,True,False,False
slide_238,True,False,False
slide_246,True,False,False
slide_26,True,False,False
slide_248,True,False,False
slide_252,True,False,False
slide_253,True,False,False
slide_256,True,False,False
slide_260,True,False,False
slide_267,True,False,False
slide_270,True,False,False
slide_28,True,False,False
slide_29,True,False,False
slide_285,True,False,False
slide_286,True,False,False
slide_30,True,False,False
slide_297,True,False,False
slide_302,True,False,False
slide_303,True,False,False
slide_307,True,False,False
slide_308,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_314,True,False,False
slide_317,True,False,False
slide_319,True,False,False
slide_33,True,False,False
slide_325,True,False,False
slide_327,True,False,False
slide_328,True,False,False
slide_335,True,False,False
slide_340,True,False,False
slide_110,True,False,False
slide_112,True,False,False
slide_119,True,False,False
slide_123,True,False,False
slide_127,True,False,False
slide_128,True,False,False
slide_142,True,False,False
slide_144,True,False,False
slide_152,True,False,False
slide_155,True,False,False
slide_165,True,False,False
slide_168,True,False,False
slide_178,True,False,False
slide_192,True,False,False
slide_205,True,False,False
slide_212,True,False,False
slide_220,True,False,False
slide_24,True,False,False
slide_224,True,False,False
slide_227,True,False,False
slide_236,True,False,False
slide_241,True,False,False
slide_244,True,False,False
slide_245,True,False,False
slide_249,True,False,False
slide_254,True,False,False
slide_27,True,False,False
slide_261,True,False,False
slide_275,True,False,False
slide_277,True,False,False
slide_278,True,False,False
slide_284,True,False,False
slide_288,True,False,False
slide_290,True,False,False
slide_292,True,False,False
slide_492,False,True,False
slide_234,False,True,False
slide_103,False,True,False
slide_251,False,True,False
slide_176,False,True,False
slide_97,False,True,False
slide_331,False,True,False
slide_484,False,True,False
slide_487,False,True,False
slide_14,False,True,False
slide_0,False,True,False
slide_226,False,True,False
slide_458,False,True,False
slide_422,False,True,False
slide_44,False,True,False
slide_272,False,True,False
slide_114,False,True,False
slide_203,False,True,False
slide_204,False,True,False
slide_116,False,True,False
slide_163,False,True,False
slide_315,False,True,False
slide_412,False,True,False
slide_413,False,True,False
slide_273,False,True,False
slide_99,False,True,False
slide_417,False,True,False
slide_453,False,True,False
slide_300,False,True,False
slide_170,False,True,False
slide_131,False,True,False
slide_164,False,True,False
slide_257,False,True,False
slide_258,False,True,False
slide_336,False,True,False
slide_31,False,True,False
slide_341,False,True,False
slide_105,False,True,False
slide_167,False,True,False
slide_401,False,True,False
slide_1,False,True,False
slide_18,False,True,False
slide_19,False,True,False
slide_483,False,True,False
slide_247,False,True,False
slide_197,False,True,False
slide_304,False,True,False
slide_154,False,True,False
slide_306,False,False,True
slide_113,False,False,True
slide_324,False,False,True
slide_490,False,False,True
slide_179,False,False,True
slide_497,False,False,True
slide_433,False,False,True
slide_434,False,False,True
slide_493,False,False,True
slide_494,False,False,True
slide_441,False,False,True
slide_442,False,False,True
slide_47,False,False,True
slide_287,False,False,True
slide_436,False,False,True
slide_437,False,False,True
slide_438,False,False,True
slide_83,False,False,True
slide_345,False,False,True
slide_481,False,False,True
slide_145,False,False,True
slide_185,False,False,True
slide_186,False,False,True
slide_357,False,False,True
slide_158,False,False,True
slide_49,False,False,True
slide_64,False,False,True
slide_217,False,False,True
slide_393,False,False,True
slide_394,False,False,True
slide_269,False,False,True
slide_98,False,False,True
slide_239,False,False,True
