,train,val,test
0,slide_106,slide_492,slide_306
1,slide_107,slide_234,slide_113
2,slide_109,slide_103,slide_324
3,slide_115,slide_251,slide_490
4,slide_12,slide_176,slide_179
5,slide_13,slide_97,slide_497
6,slide_117,slide_331,slide_433
7,slide_118,slide_484,slide_434
8,slide_121,slide_487,slide_493
9,slide_125,slide_14,slide_494
10,slide_126,slide_0,slide_441
11,slide_129,slide_226,slide_442
12,slide_130,slide_458,slide_47
13,slide_132,slide_422,slide_287
14,slide_133,slide_44,slide_436
15,slide_134,slide_272,slide_437
16,slide_135,slide_114,slide_438
17,slide_136,slide_203,slide_83
18,slide_15,slide_204,slide_345
19,slide_137,slide_116,slide_481
20,slide_138,slide_163,slide_145
21,slide_139,slide_315,slide_185
22,slide_140,slide_412,slide_186
23,slide_141,slide_413,slide_357
24,slide_143,slide_273,slide_158
25,slide_148,slide_99,slide_49
26,slide_151,slide_417,slide_64
27,slide_153,slide_453,slide_217
28,slide_17,slide_300,slide_393
29,slide_157,slide_170,slide_394
30,slide_159,slide_131,slide_269
31,slide_160,slide_164,slide_98
32,slide_161,slide_257,slide_239
33,slide_162,slide_258,slide_93
34,slide_166,slide_336,slide_430
35,slide_169,slide_31,slide_431
36,slide_171,slide_341,slide_432
37,slide_172,slide_105,slide_214
38,slide_173,slide_167,slide_289
39,slide_174,slide_401,slide_460
40,slide_175,slide_1,slide_23
41,slide_177,slide_18,slide_449
42,slide_180,slide_19,slide_420
43,slide_181,slide_483,slide_421
44,slide_182,slide_247,slide_424
45,slide_183,slide_197,slide_305
46,slide_187,slide_304,slide_84
47,slide_188,slide_154,slide_350
48,slide_193,,slide_71
49,slide_194,,slide_202
50,slide_195,,slide_423
51,slide_196,,slide_485
52,slide_198,,slide_189
53,slide_199,,slide_265
54,slide_200,,
55,slide_22,,
56,slide_201,,
57,slide_206,,
58,slide_207,,
59,slide_208,,
60,slide_2,,
61,slide_213,,
62,slide_215,,
63,slide_216,,
64,slide_218,,
65,slide_219,,
66,slide_221,,
67,slide_222,,
68,slide_223,,
69,slide_225,,
70,slide_228,,
71,slide_229,,
72,slide_231,,
73,slide_232,,
74,slide_233,,
75,slide_240,,
76,slide_242,,
77,slide_243,,
78,slide_250,,
79,slide_255,,
80,slide_259,,
81,slide_262,,
82,slide_263,,
83,slide_264,,
84,slide_266,,
85,slide_268,,
86,slide_271,,
87,slide_274,,
88,slide_276,,
89,slide_279,,
90,slide_280,,
91,slide_281,,
92,slide_282,,
93,slide_283,,
94,slide_291,,
95,slide_294,,
96,slide_295,,
97,slide_296,,
98,slide_298,,
99,slide_299,,
100,slide_301,,
101,slide_310,,
102,slide_32,,
103,slide_313,,
104,slide_316,,
105,slide_318,,
106,slide_322,,
107,slide_11,,
108,slide_108,,
109,slide_111,,
110,slide_120,,
111,slide_122,,
112,slide_124,,
113,slide_146,,
114,slide_16,,
115,slide_147,,
116,slide_149,,
117,slide_150,,
118,slide_156,,
119,slide_20,,
120,slide_184,,
121,slide_190,,
122,slide_21,,
123,slide_191,,
124,slide_209,,
125,slide_210,,
126,slide_211,,
127,slide_230,,
128,slide_235,,
129,slide_25,,
130,slide_237,,
131,slide_238,,
132,slide_246,,
133,slide_26,,
134,slide_248,,
135,slide_252,,
136,slide_253,,
137,slide_256,,
138,slide_260,,
139,slide_267,,
140,slide_270,,
141,slide_28,,
142,slide_29,,
143,slide_285,,
144,slide_286,,
145,slide_30,,
146,slide_297,,
147,slide_302,,
148,slide_303,,
149,slide_307,,
150,slide_308,,
151,slide_311,,
152,slide_312,,
153,slide_314,,
154,slide_317,,
155,slide_319,,
156,slide_33,,
157,slide_325,,
158,slide_327,,
159,slide_328,,
160,slide_335,,
161,slide_340,,
162,slide_110,,
163,slide_112,,
164,slide_119,,
165,slide_123,,
166,slide_127,,
167,slide_128,,
168,slide_142,,
169,slide_144,,
170,slide_152,,
171,slide_155,,
172,slide_165,,
173,slide_168,,
174,slide_178,,
175,slide_192,,
176,slide_205,,
177,slide_212,,
178,slide_220,,
179,slide_24,,
180,slide_224,,
181,slide_227,,
182,slide_236,,
183,slide_241,,
184,slide_244,,
185,slide_245,,
186,slide_249,,
187,slide_254,,
188,slide_27,,
189,slide_261,,
190,slide_275,,
191,slide_277,,
192,slide_278,,
193,slide_284,,
194,slide_288,,
195,slide_290,,
196,slide_292,,
