,train,val,test
slide_0,True,False,False
slide_106,True,False,False
slide_107,True,False,False
slide_109,True,False,False
slide_115,True,False,False
slide_12,True,False,False
slide_13,True,False,False
slide_116,True,False,False
slide_117,True,False,False
slide_121,True,False,False
slide_125,True,False,False
slide_126,True,False,False
slide_14,True,False,False
slide_129,True,False,False
slide_130,True,False,False
slide_132,True,False,False
slide_133,True,False,False
slide_134,True,False,False
slide_135,True,False,False
slide_136,True,False,False
slide_138,True,False,False
slide_139,True,False,False
slide_141,True,False,False
slide_143,True,False,False
slide_148,True,False,False
slide_151,True,False,False
slide_153,True,False,False
slide_17,True,False,False
slide_157,True,False,False
slide_158,True,False,False
slide_159,True,False,False
slide_160,True,False,False
slide_161,True,False,False
slide_162,True,False,False
slide_163,True,False,False
slide_166,True,False,False
slide_171,True,False,False
slide_172,True,False,False
slide_174,True,False,False
slide_175,True,False,False
slide_176,True,False,False
slide_177,True,False,False
slide_179,True,False,False
slide_180,True,False,False
slide_181,True,False,False
slide_182,True,False,False
slide_185,True,False,False
slide_186,True,False,False
slide_187,True,False,False
slide_188,True,False,False
slide_193,True,False,False
slide_194,True,False,False
slide_195,True,False,False
slide_196,True,False,False
slide_198,True,False,False
slide_199,True,False,False
slide_200,True,False,False
slide_22,True,False,False
slide_201,True,False,False
slide_203,True,False,False
slide_204,True,False,False
slide_206,True,False,False
slide_207,True,False,False
slide_2,True,False,False
slide_213,True,False,False
slide_215,True,False,False
slide_216,True,False,False
slide_217,True,False,False
slide_218,True,False,False
slide_219,True,False,False
slide_221,True,False,False
slide_222,True,False,False
slide_225,True,False,False
slide_226,True,False,False
slide_228,True,False,False
slide_229,True,False,False
slide_232,True,False,False
slide_233,True,False,False
slide_240,True,False,False
slide_242,True,False,False
slide_243,True,False,False
slide_251,True,False,False
slide_255,True,False,False
slide_259,True,False,False
slide_262,True,False,False
slide_263,True,False,False
slide_264,True,False,False
slide_266,True,False,False
slide_268,True,False,False
slide_271,True,False,False
slide_272,True,False,False
slide_273,True,False,False
slide_274,True,False,False
slide_279,True,False,False
slide_282,True,False,False
slide_283,True,False,False
slide_291,True,False,False
slide_294,True,False,False
slide_295,True,False,False
slide_296,True,False,False
slide_298,True,False,False
slide_299,True,False,False
slide_301,True,False,False
slide_306,True,False,False
slide_310,True,False,False
slide_32,True,False,False
slide_315,True,False,False
slide_316,True,False,False
slide_318,True,False,False
slide_11,True,False,False
slide_111,True,False,False
slide_120,True,False,False
slide_122,True,False,False
slide_124,True,False,False
slide_131,True,False,False
slide_146,True,False,False
slide_16,True,False,False
slide_149,True,False,False
slide_150,True,False,False
slide_167,True,False,False
slide_170,True,False,False
slide_20,True,False,False
slide_184,True,False,False
slide_190,True,False,False
slide_21,True,False,False
slide_191,True,False,False
slide_209,True,False,False
slide_211,True,False,False
slide_23,True,False,False
slide_214,True,False,False
slide_25,True,False,False
slide_237,True,False,False
slide_238,True,False,False
slide_239,True,False,False
slide_246,True,False,False
slide_26,True,False,False
slide_252,True,False,False
slide_253,True,False,False
slide_256,True,False,False
slide_257,True,False,False
slide_258,True,False,False
slide_260,True,False,False
slide_269,True,False,False
slide_270,True,False,False
slide_28,True,False,False
slide_29,True,False,False
slide_285,True,False,False
slide_30,True,False,False
slide_297,True,False,False
slide_300,True,False,False
slide_31,True,False,False
slide_303,True,False,False
slide_305,True,False,False
slide_307,True,False,False
slide_308,True,False,False
slide_311,True,False,False
slide_312,True,False,False
slide_314,True,False,False
slide_317,True,False,False
slide_319,True,False,False
slide_33,True,False,False
slide_325,True,False,False
slide_327,True,False,False
slide_335,True,False,False
slide_340,True,False,False
slide_1,True,False,False
slide_110,True,False,False
slide_112,True,False,False
slide_123,True,False,False
slide_127,True,False,False
slide_128,True,False,False
slide_142,True,False,False
slide_144,True,False,False
slide_152,True,False,False
slide_154,True,False,False
slide_165,True,False,False
slide_18,True,False,False
slide_19,True,False,False
slide_168,True,False,False
slide_178,True,False,False
slide_189,True,False,False
slide_192,True,False,False
slide_197,True,False,False
slide_202,True,False,False
slide_205,True,False,False
slide_212,True,False,False
slide_220,True,False,False
slide_24,True,False,False
slide_224,True,False,False
slide_227,True,False,False
slide_236,True,False,False
slide_244,True,False,False
slide_245,True,False,False
slide_247,True,False,False
slide_249,True,False,False
slide_254,True,False,False
slide_261,True,False,False
slide_275,True,False,False
slide_278,True,False,False
slide_288,True,False,False
slide_290,True,False,False
slide_410,False,True,False
slide_276,False,True,False
slide_140,False,True,False
slide_287,False,True,False
slide_484,False,True,False
slide_411,False,True,False
slide_67,False,True,False
slide_68,False,True,False
slide_86,False,True,False
slide_331,False,True,False
slide_44,False,True,False
slide_173,False,True,False
slide_118,False,True,False
slide_334,False,True,False
slide_468,False,True,False
slide_367,False,True,False
slide_145,False,True,False
slide_113,False,True,False
slide_49,False,True,False
slide_79,False,True,False
slide_69,False,True,False
slide_15,False,True,False
slide_55,False,True,False
slide_56,False,True,False
slide_250,False,True,False
slide_405,False,True,False
slide_465,False,True,False
slide_466,False,True,False
slide_486,False,True,False
slide_48,False,True,False
slide_105,False,True,False
slide_210,False,True,False
slide_235,False,True,False
slide_230,False,True,False
slide_399,False,True,False
slide_80,False,True,False
slide_164,False,True,False
slide_385,False,True,False
slide_386,False,True,False
slide_350,False,True,False
slide_483,False,True,False
slide_426,False,True,False
slide_241,False,True,False
slide_265,False,True,False
