,train,val,test
normal_001,True,False,False
normal_002,True,False,False
normal_003,True,False,False
normal_004,True,False,False
normal_008,True,False,False
normal_010,True,False,False
normal_011,True,False,False
normal_012,True,False,False
normal_013,True,False,False
normal_014,True,False,False
normal_015,True,False,False
normal_016,True,False,False
normal_017,True,False,False
normal_020,True,False,False
normal_021,True,False,False
normal_022,True,False,False
normal_023,True,False,False
normal_025,True,False,False
normal_026,True,False,False
normal_027,True,False,False
normal_028,True,False,False
normal_029,True,False,False
normal_030,True,False,False
normal_032,True,False,False
normal_033,True,False,False
normal_034,True,False,False
normal_035,True,False,False
normal_036,True,False,False
normal_039,True,False,False
normal_040,True,False,False
normal_041,True,False,False
normal_043,True,False,False
normal_044,True,False,False
normal_046,True,False,False
normal_047,True,False,False
normal_048,True,False,False
normal_049,True,False,False
normal_051,True,False,False
normal_054,True,False,False
normal_055,True,False,False
normal_057,True,False,False
normal_058,True,False,False
normal_059,True,False,False
normal_060,True,False,False
normal_061,True,False,False
normal_062,True,False,False
normal_063,True,False,False
normal_064,True,False,False
normal_065,True,False,False
normal_068,True,False,False
normal_069,True,False,False
normal_070,True,False,False
normal_071,True,False,False
normal_072,True,False,False
normal_073,True,False,False
normal_074,True,False,False
normal_075,True,False,False
normal_076,True,False,False
normal_077,True,False,False
normal_078,True,False,False
normal_079,True,False,False
normal_081,True,False,False
normal_082,True,False,False
normal_083,True,False,False
normal_084,True,False,False
normal_085,True,False,False
normal_088,True,False,False
normal_091,True,False,False
normal_092,True,False,False
normal_093,True,False,False
normal_097,True,False,False
normal_098,True,False,False
normal_099,True,False,False
normal_100,True,False,False
normal_101,True,False,False
normal_102,True,False,False
normal_103,True,False,False
normal_104,True,False,False
normal_105,True,False,False
normal_106,True,False,False
normal_107,True,False,False
normal_108,True,False,False
normal_109,True,False,False
normal_110,True,False,False
normal_111,True,False,False
normal_112,True,False,False
normal_113,True,False,False
normal_114,True,False,False
normal_116,True,False,False
normal_117,True,False,False
normal_119,True,False,False
normal_120,True,False,False
normal_121,True,False,False
normal_122,True,False,False
normal_123,True,False,False
normal_124,True,False,False
normal_125,True,False,False
normal_126,True,False,False
normal_127,True,False,False
normal_128,True,False,False
normal_130,True,False,False
normal_131,True,False,False
normal_133,True,False,False
normal_134,True,False,False
normal_135,True,False,False
normal_136,True,False,False
normal_137,True,False,False
normal_138,True,False,False
normal_139,True,False,False
normal_140,True,False,False
normal_141,True,False,False
normal_142,True,False,False
normal_143,True,False,False
normal_144,True,False,False
normal_145,True,False,False
normal_146,True,False,False
normal_148,True,False,False
normal_149,True,False,False
normal_150,True,False,False
normal_151,True,False,False
normal_152,True,False,False
normal_153,True,False,False
normal_154,True,False,False
normal_156,True,False,False
normal_157,True,False,False
normal_158,True,False,False
normal_159,True,False,False
normal_160,True,False,False
patient_001_node_0,True,False,False
patient_001_node_1,True,False,False
patient_001_node_2,True,False,False
patient_001_node_3,True,False,False
patient_001_node_4,True,False,False
patient_003_node_0,True,False,False
patient_003_node_1,True,False,False
patient_003_node_2,True,False,False
patient_003_node_3,True,False,False
patient_003_node_4,True,False,False
patient_004_node_0,True,False,False
patient_004_node_1,True,False,False
patient_004_node_2,True,False,False
patient_004_node_3,True,False,False
patient_004_node_4,True,False,False
patient_005_node_0,True,False,False
patient_005_node_1,True,False,False
patient_005_node_2,True,False,False
patient_005_node_3,True,False,False
patient_005_node_4,True,False,False
patient_009_node_0,True,False,False
patient_009_node_1,True,False,False
patient_009_node_2,True,False,False
patient_009_node_3,True,False,False
patient_009_node_4,True,False,False
patient_014_node_0,True,False,False
patient_014_node_1,True,False,False
patient_014_node_2,True,False,False
patient_014_node_3,True,False,False
patient_014_node_4,True,False,False
patient_015_node_0,True,False,False
patient_015_node_1,True,False,False
patient_015_node_2,True,False,False
patient_015_node_3,True,False,False
patient_015_node_4,True,False,False
patient_018_node_0,True,False,False
patient_018_node_1,True,False,False
patient_018_node_2,True,False,False
patient_018_node_3,True,False,False
patient_018_node_4,True,False,False
patient_020_node_0,True,False,False
patient_020_node_1,True,False,False
patient_020_node_2,True,False,False
patient_020_node_3,True,False,False
patient_020_node_4,True,False,False
patient_023_node_0,True,False,False
patient_023_node_1,True,False,False
patient_023_node_2,True,False,False
patient_023_node_3,True,False,False
patient_023_node_4,True,False,False
patient_024_node_0,True,False,False
patient_024_node_1,True,False,False
patient_024_node_2,True,False,False
patient_024_node_3,True,False,False
patient_024_node_4,True,False,False
patient_026_node_0,True,False,False
patient_026_node_1,True,False,False
patient_026_node_2,True,False,False
patient_026_node_3,True,False,False
patient_026_node_4,True,False,False
patient_030_node_0,True,False,False
patient_030_node_1,True,False,False
patient_030_node_2,True,False,False
patient_030_node_3,True,False,False
patient_030_node_4,True,False,False
patient_031_node_0,True,False,False
patient_031_node_1,True,False,False
patient_031_node_2,True,False,False
patient_031_node_3,True,False,False
patient_031_node_4,True,False,False
patient_032_node_0,True,False,False
patient_032_node_1,True,False,False
patient_032_node_2,True,False,False
patient_032_node_3,True,False,False
patient_032_node_4,True,False,False
patient_033_node_0,True,False,False
patient_033_node_1,True,False,False
patient_033_node_2,True,False,False
patient_033_node_3,True,False,False
patient_033_node_4,True,False,False
patient_034_node_0,True,False,False
patient_034_node_1,True,False,False
patient_034_node_2,True,False,False
patient_034_node_3,True,False,False
patient_034_node_4,True,False,False
patient_036_node_0,True,False,False
patient_036_node_1,True,False,False
patient_036_node_2,True,False,False
patient_036_node_3,True,False,False
patient_036_node_4,True,False,False
patient_040_node_0,True,False,False
patient_040_node_1,True,False,False
patient_040_node_2,True,False,False
patient_040_node_3,True,False,False
patient_040_node_4,True,False,False
patient_041_node_0,True,False,False
patient_041_node_1,True,False,False
patient_041_node_2,True,False,False
patient_041_node_3,True,False,False
patient_041_node_4,True,False,False
patient_042_node_0,True,False,False
patient_042_node_1,True,False,False
patient_042_node_2,True,False,False
patient_042_node_3,True,False,False
patient_042_node_4,True,False,False
patient_043_node_0,True,False,False
patient_043_node_1,True,False,False
patient_043_node_2,True,False,False
patient_043_node_3,True,False,False
patient_043_node_4,True,False,False
patient_044_node_0,True,False,False
patient_044_node_1,True,False,False
patient_044_node_2,True,False,False
patient_044_node_3,True,False,False
patient_044_node_4,True,False,False
patient_046_node_0,True,False,False
patient_046_node_1,True,False,False
patient_046_node_2,True,False,False
patient_046_node_3,True,False,False
patient_046_node_4,True,False,False
patient_047_node_0,True,False,False
patient_047_node_1,True,False,False
patient_047_node_2,True,False,False
patient_047_node_3,True,False,False
patient_047_node_4,True,False,False
patient_050_node_0,True,False,False
patient_050_node_1,True,False,False
patient_050_node_2,True,False,False
patient_050_node_3,True,False,False
patient_050_node_4,True,False,False
patient_053_node_0,True,False,False
patient_053_node_1,True,False,False
patient_053_node_2,True,False,False
patient_053_node_3,True,False,False
patient_053_node_4,True,False,False
patient_055_node_0,True,False,False
patient_055_node_1,True,False,False
patient_055_node_2,True,False,False
patient_055_node_3,True,False,False
patient_055_node_4,True,False,False
patient_057_node_0,True,False,False
patient_057_node_1,True,False,False
patient_057_node_2,True,False,False
patient_057_node_3,True,False,False
patient_057_node_4,True,False,False
patient_059_node_0,True,False,False
patient_059_node_1,True,False,False
patient_059_node_2,True,False,False
patient_059_node_3,True,False,False
patient_059_node_4,True,False,False
patient_061_node_0,True,False,False
patient_061_node_1,True,False,False
patient_061_node_2,True,False,False
patient_061_node_3,True,False,False
patient_061_node_4,True,False,False
patient_064_node_0,True,False,False
patient_064_node_1,True,False,False
patient_064_node_2,True,False,False
patient_064_node_3,True,False,False
patient_064_node_4,True,False,False
