,train,val,test
0,normal_001,normal_095,patient_007_node_0
1,normal_002,normal_056,patient_007_node_1
2,normal_003,patient_078_node_0,patient_007_node_2
3,normal_004,patient_078_node_1,patient_007_node_3
4,normal_008,patient_078_node_2,patient_007_node_4
5,normal_010,patient_078_node_3,normal_115
6,normal_011,patient_078_node_4,test_088
7,normal_012,test_063,patient_017_node_0
8,normal_013,normal_007,patient_017_node_1
9,normal_014,patient_056_node_0,patient_017_node_2
10,normal_015,patient_056_node_1,patient_017_node_3
11,normal_016,patient_056_node_2,patient_017_node_4
12,normal_017,patient_056_node_3,normal_067
13,normal_020,patient_056_node_4,test_006
14,normal_021,patient_025_node_0,test_055
15,normal_022,patient_025_node_1,normal_045
16,normal_023,patient_025_node_2,patient_088_node_0
17,normal_025,patient_025_node_3,patient_088_node_1
18,normal_026,patient_025_node_4,patient_088_node_2
19,normal_027,normal_018,patient_088_node_3
20,normal_028,normal_096,patient_088_node_4
21,normal_029,test_003,normal_155
22,normal_030,patient_037_node_0,test_129
23,normal_032,patient_037_node_1,patient_075_node_0
24,normal_033,patient_037_node_2,patient_075_node_1
25,normal_034,patient_037_node_3,patient_075_node_2
26,normal_035,patient_037_node_4,patient_075_node_3
27,normal_036,normal_019,patient_075_node_4
28,normal_039,normal_090,patient_058_node_0
29,normal_040,normal_050,patient_058_node_1
30,normal_041,normal_118,patient_058_node_2
31,normal_043,test_126,patient_058_node_3
32,normal_044,patient_035_node_0,patient_058_node_4
33,normal_046,patient_035_node_1,normal_037
34,normal_047,patient_035_node_2,normal_087
35,normal_048,patient_035_node_3,normal_042
36,normal_049,patient_035_node_4,normal_052
37,normal_051,normal_053,patient_080_node_0
38,normal_054,test_115,patient_080_node_1
39,normal_055,normal_006,patient_080_node_2
40,normal_057,patient_002_node_0,patient_080_node_3
41,normal_058,patient_002_node_1,patient_080_node_4
42,normal_059,patient_002_node_2,patient_006_node_0
43,normal_060,patient_002_node_3,patient_006_node_1
44,normal_061,patient_002_node_4,patient_006_node_2
45,normal_062,test_093,patient_006_node_3
46,normal_063,normal_094,patient_006_node_4
47,normal_064,normal_009,normal_080
48,normal_065,normal_066,normal_005
49,normal_068,normal_089,normal_147
50,normal_069,patient_054_node_0,normal_031
51,normal_070,patient_054_node_1,test_098
52,normal_071,patient_054_node_2,normal_132
53,normal_072,patient_054_node_3,test_023
54,normal_073,patient_054_node_4,normal_024
55,normal_074,normal_038,test_031
56,normal_075,patient_000_node_0,test_044
57,normal_076,patient_000_node_1,test_101
58,normal_077,patient_000_node_2,patient_013_node_0
59,normal_078,patient_000_node_3,patient_013_node_1
60,normal_079,patient_000_node_4,patient_013_node_2
61,normal_081,normal_129,patient_013_node_3
62,normal_082,patient_049_node_0,patient_013_node_4
63,normal_083,patient_049_node_1,tumor_028
64,normal_084,patient_049_node_2,test_066
65,normal_085,patient_049_node_3,tumor_042
66,normal_088,patient_049_node_4,tumor_011
67,normal_091,tumor_068,test_002
68,normal_092,tumor_100,patient_065_node_0
69,normal_093,tumor_081,patient_065_node_1
70,normal_097,tumor_027,patient_065_node_2
71,normal_098,tumor_070,patient_065_node_3
72,normal_099,test_079,patient_065_node_4
73,normal_100,test_061,tumor_030
74,normal_101,tumor_095,test_004
75,normal_102,tumor_036,tumor_087
76,normal_103,test_108,tumor_080
77,normal_104,patient_045_node_0,test_010
78,normal_105,patient_045_node_1,tumor_105
79,normal_106,patient_045_node_2,tumor_012
80,normal_107,patient_045_node_3,test_121
81,normal_108,patient_045_node_4,test_008
82,normal_109,test_048,test_092
83,normal_110,tumor_002,test_090
84,normal_111,patient_028_node_0,tumor_040
85,normal_112,patient_028_node_1,test_104
86,normal_113,patient_028_node_2,
87,normal_114,patient_028_node_3,
88,normal_116,patient_028_node_4,
89,normal_117,tumor_014,
90,normal_119,tumor_033,
91,normal_120,test_013,
92,normal_121,tumor_098,
93,normal_122,test_110,
94,normal_123,,
95,normal_124,,
96,normal_125,,
97,normal_126,,
98,normal_127,,
99,normal_128,,
100,normal_130,,
101,normal_131,,
102,normal_133,,
103,normal_134,,
104,normal_135,,
105,normal_136,,
106,normal_137,,
107,normal_138,,
108,normal_139,,
109,normal_140,,
110,normal_141,,
111,normal_142,,
112,normal_143,,
113,normal_144,,
114,normal_145,,
115,normal_146,,
116,normal_148,,
117,normal_149,,
118,normal_150,,
119,normal_151,,
120,normal_152,,
121,normal_153,,
122,normal_154,,
123,normal_156,,
124,normal_157,,
125,normal_158,,
126,normal_159,,
127,normal_160,,
128,patient_001_node_0,,
129,patient_001_node_1,,
130,patient_001_node_2,,
131,patient_001_node_3,,
132,patient_001_node_4,,
133,patient_003_node_0,,
134,patient_003_node_1,,
135,patient_003_node_2,,
136,patient_003_node_3,,
137,patient_003_node_4,,
138,patient_004_node_0,,
139,patient_004_node_1,,
140,patient_004_node_2,,
141,patient_004_node_3,,
142,patient_004_node_4,,
143,patient_005_node_0,,
144,patient_005_node_1,,
145,patient_005_node_2,,
146,patient_005_node_3,,
147,patient_005_node_4,,
148,patient_009_node_0,,
149,patient_009_node_1,,
150,patient_009_node_2,,
151,patient_009_node_3,,
152,patient_009_node_4,,
153,patient_014_node_0,,
154,patient_014_node_1,,
155,patient_014_node_2,,
156,patient_014_node_3,,
157,patient_014_node_4,,
158,patient_015_node_0,,
159,patient_015_node_1,,
160,patient_015_node_2,,
161,patient_015_node_3,,
162,patient_015_node_4,,
163,patient_018_node_0,,
164,patient_018_node_1,,
165,patient_018_node_2,,
166,patient_018_node_3,,
167,patient_018_node_4,,
168,patient_020_node_0,,
169,patient_020_node_1,,
170,patient_020_node_2,,
171,patient_020_node_3,,
172,patient_020_node_4,,
173,patient_023_node_0,,
174,patient_023_node_1,,
175,patient_023_node_2,,
176,patient_023_node_3,,
177,patient_023_node_4,,
178,patient_024_node_0,,
179,patient_024_node_1,,
180,patient_024_node_2,,
181,patient_024_node_3,,
182,patient_024_node_4,,
183,patient_026_node_0,,
184,patient_026_node_1,,
185,patient_026_node_2,,
186,patient_026_node_3,,
187,patient_026_node_4,,
188,patient_030_node_0,,
189,patient_030_node_1,,
190,patient_030_node_2,,
191,patient_030_node_3,,
192,patient_030_node_4,,
193,patient_031_node_0,,
194,patient_031_node_1,,
195,patient_031_node_2,,
196,patient_031_node_3,,
197,patient_031_node_4,,
198,patient_032_node_0,,
199,patient_032_node_1,,
200,patient_032_node_2,,
201,patient_032_node_3,,
202,patient_032_node_4,,
203,patient_033_node_0,,
204,patient_033_node_1,,
205,patient_033_node_2,,
206,patient_033_node_3,,
207,patient_033_node_4,,
208,patient_034_node_0,,
209,patient_034_node_1,,
210,patient_034_node_2,,
211,patient_034_node_3,,
212,patient_034_node_4,,
213,patient_036_node_0,,
214,patient_036_node_1,,
215,patient_036_node_2,,
216,patient_036_node_3,,
217,patient_036_node_4,,
218,patient_040_node_0,,
219,patient_040_node_1,,
220,patient_040_node_2,,
221,patient_040_node_3,,
222,patient_040_node_4,,
223,patient_041_node_0,,
224,patient_041_node_1,,
225,patient_041_node_2,,
226,patient_041_node_3,,
227,patient_041_node_4,,
228,patient_042_node_0,,
229,patient_042_node_1,,
230,patient_042_node_2,,
231,patient_042_node_3,,
232,patient_042_node_4,,
233,patient_043_node_0,,
234,patient_043_node_1,,
235,patient_043_node_2,,
236,patient_043_node_3,,
237,patient_043_node_4,,
238,patient_044_node_0,,
239,patient_044_node_1,,
240,patient_044_node_2,,
241,patient_044_node_3,,
242,patient_044_node_4,,
243,patient_046_node_0,,
244,patient_046_node_1,,
245,patient_046_node_2,,
246,patient_046_node_3,,
247,patient_046_node_4,,
248,patient_047_node_0,,
249,patient_047_node_1,,
250,patient_047_node_2,,
251,patient_047_node_3,,
252,patient_047_node_4,,
253,patient_050_node_0,,
254,patient_050_node_1,,
255,patient_050_node_2,,
256,patient_050_node_3,,
257,patient_050_node_4,,
258,patient_053_node_0,,
259,patient_053_node_1,,
260,patient_053_node_2,,
261,patient_053_node_3,,
262,patient_053_node_4,,
263,patient_055_node_0,,
264,patient_055_node_1,,
265,patient_055_node_2,,
266,patient_055_node_3,,
267,patient_055_node_4,,
268,patient_057_node_0,,
269,patient_057_node_1,,
270,patient_057_node_2,,
271,patient_057_node_3,,
272,patient_057_node_4,,
273,patient_059_node_0,,
274,patient_059_node_1,,
275,patient_059_node_2,,
276,patient_059_node_3,,
277,patient_059_node_4,,
278,patient_061_node_0,,
279,patient_061_node_1,,
280,patient_061_node_2,,
281,patient_061_node_3,,
282,patient_061_node_4,,
283,patient_064_node_0,,
284,patient_064_node_1,,
285,patient_064_node_2,,
286,patient_064_node_3,,
287,patient_064_node_4,,
288,patient_066_node_0,,
289,patient_066_node_1,,
290,patient_066_node_2,,
291,patient_066_node_3,,
292,patient_066_node_4,,
293,patient_067_node_0,,
294,patient_067_node_1,,
295,patient_067_node_2,,
296,patient_067_node_3,,
297,patient_067_node_4,,
298,patient_068_node_0,,
299,patient_068_node_1,,
300,patient_068_node_2,,
301,patient_068_node_3,,
302,patient_068_node_4,,
303,patient_070_node_0,,
304,patient_070_node_1,,
305,patient_070_node_2,,
306,patient_070_node_3,,
307,patient_070_node_4,,
308,patient_071_node_0,,
309,patient_071_node_1,,
310,patient_071_node_2,,
311,patient_071_node_3,,
312,patient_071_node_4,,
313,patient_072_node_0,,
314,patient_072_node_1,,
315,patient_072_node_2,,
316,patient_072_node_3,,
317,patient_072_node_4,,
318,patient_073_node_0,,
319,patient_073_node_1,,
320,patient_073_node_2,,
321,patient_073_node_3,,
322,patient_073_node_4,,
323,patient_074_node_0,,
324,patient_074_node_1,,
325,patient_074_node_2,,
326,patient_074_node_3,,
327,patient_074_node_4,,
328,patient_076_node_0,,
329,patient_076_node_1,,
330,patient_076_node_2,,
331,patient_076_node_3,,
332,patient_076_node_4,,
333,patient_077_node_0,,
334,patient_077_node_1,,
335,patient_077_node_2,,
336,patient_077_node_3,,
337,patient_077_node_4,,
338,patient_079_node_0,,
339,patient_079_node_1,,
340,patient_079_node_2,,
341,patient_079_node_3,,
342,patient_079_node_4,,
343,patient_081_node_0,,
344,patient_081_node_1,,
345,patient_081_node_2,,
346,patient_081_node_3,,
347,patient_081_node_4,,
348,patient_082_node_0,,
349,patient_082_node_1,,
350,patient_082_node_2,,
351,patient_082_node_3,,
352,patient_082_node_4,,
353,patient_083_node_0,,
354,patient_083_node_1,,
355,patient_083_node_2,,
356,patient_083_node_3,,
357,patient_083_node_4,,
358,patient_084_node_0,,
359,patient_084_node_1,,
360,patient_084_node_2,,
361,patient_084_node_3,,
362,patient_084_node_4,,
363,patient_085_node_0,,
364,patient_085_node_1,,
365,patient_085_node_2,,
366,patient_085_node_3,,
367,patient_085_node_4,,
368,patient_086_node_0,,
369,patient_086_node_1,,
370,patient_086_node_2,,
371,patient_086_node_3,,
372,patient_086_node_4,,
373,patient_087_node_0,,
374,patient_087_node_1,,
375,patient_087_node_2,,
376,patient_087_node_3,,
377,patient_087_node_4,,
378,patient_089_node_0,,
379,patient_089_node_1,,
380,patient_089_node_2,,
381,patient_089_node_3,,
382,patient_089_node_4,,
383,patient_090_node_0,,
384,patient_090_node_1,,
385,patient_090_node_2,,
386,patient_090_node_3,,
387,patient_090_node_4,,
388,patient_091_node_0,,
389,patient_091_node_1,,
390,patient_091_node_2,,
391,patient_091_node_3,,
392,patient_091_node_4,,
393,patient_093_node_0,,
394,patient_093_node_1,,
395,patient_093_node_2,,
396,patient_093_node_3,,
397,patient_093_node_4,,
398,patient_098_node_0,,
399,patient_098_node_1,,
400,patient_098_node_2,,
401,patient_098_node_3,,
402,patient_098_node_4,,
403,patient_099_node_0,,
404,patient_099_node_1,,
405,patient_099_node_2,,
406,patient_099_node_3,,
407,patient_099_node_4,,
408,test_005,,
409,test_007,,
410,test_009,,
411,test_012,,
412,patient_008_node_0,,
413,patient_008_node_1,,
