,train,val,test
0,normal_003,normal_045,normal_129
1,normal_004,normal_126,normal_014
2,normal_005,normal_154,test_101
3,normal_007,test_057,test_023
4,normal_008,normal_082,normal_113
5,normal_010,test_044,normal_015
6,normal_011,patient_079_node_0,patient_066_node_0
7,normal_012,patient_079_node_1,patient_066_node_1
8,normal_013,patient_079_node_2,patient_066_node_2
9,normal_016,patient_079_node_3,patient_066_node_3
10,normal_017,patient_079_node_4,patient_066_node_4
11,normal_018,normal_049,test_072
12,normal_019,test_039,patient_061_node_0
13,normal_020,test_129,patient_061_node_1
14,normal_021,normal_085,patient_061_node_2
15,normal_022,patient_072_node_0,patient_061_node_3
16,normal_023,patient_072_node_1,patient_061_node_4
17,normal_024,patient_072_node_2,normal_103
18,normal_025,patient_072_node_3,patient_036_node_0
19,normal_026,patient_072_node_4,patient_036_node_1
20,normal_027,normal_006,patient_036_node_2
21,normal_028,patient_009_node_0,patient_036_node_3
22,normal_031,patient_009_node_1,patient_036_node_4
23,normal_032,patient_009_node_2,test_055
24,normal_033,patient_009_node_3,patient_003_node_0
25,normal_034,patient_009_node_4,patient_003_node_1
26,normal_035,patient_043_node_0,patient_003_node_2
27,normal_036,patient_043_node_1,patient_003_node_3
28,normal_039,patient_043_node_2,patient_003_node_4
29,normal_040,patient_043_node_3,test_085
30,normal_041,patient_043_node_4,normal_097
31,normal_042,normal_038,normal_030
32,normal_043,normal_029,normal_094
33,normal_044,normal_093,normal_009
34,normal_046,normal_110,patient_023_node_0
35,normal_047,patient_080_node_0,patient_023_node_1
36,normal_048,patient_080_node_1,patient_023_node_2
37,normal_050,patient_080_node_2,patient_023_node_3
38,normal_051,patient_080_node_3,patient_023_node_4
39,normal_052,patient_080_node_4,normal_141
40,normal_053,normal_130,test_053
41,normal_054,patient_000_node_0,test_042
42,normal_055,patient_000_node_1,normal_151
43,normal_056,patient_000_node_2,patient_032_node_0
44,normal_057,patient_000_node_3,patient_032_node_1
45,normal_058,patient_000_node_4,patient_032_node_2
46,normal_059,test_118,patient_032_node_3
47,normal_060,normal_137,patient_032_node_4
48,normal_061,patient_087_node_0,patient_004_node_0
49,normal_062,patient_087_node_1,patient_004_node_1
50,normal_063,patient_087_node_2,patient_004_node_2
51,normal_064,patient_087_node_3,patient_004_node_3
52,normal_065,patient_087_node_4,patient_004_node_4
53,normal_066,patient_049_node_0,normal_136
54,normal_067,patient_049_node_1,test_123
55,normal_068,patient_049_node_2,test_112
56,normal_069,patient_049_node_3,normal_001
57,normal_070,patient_049_node_4,patient_041_node_0
58,normal_071,normal_132,patient_041_node_1
59,normal_072,normal_002,patient_041_node_2
60,normal_073,normal_114,patient_041_node_3
61,normal_074,normal_037,patient_041_node_4
62,normal_075,patient_086_node_0,test_098
63,normal_076,patient_086_node_1,patient_096_node_0
64,normal_077,patient_086_node_2,patient_096_node_1
65,normal_078,patient_086_node_3,patient_096_node_2
66,normal_079,patient_086_node_4,patient_096_node_3
67,normal_080,patient_051_node_0,patient_096_node_4
68,normal_081,patient_051_node_1,tumor_107
69,normal_083,patient_051_node_2,patient_028_node_0
70,normal_084,patient_051_node_3,patient_028_node_1
71,normal_087,patient_051_node_4,patient_028_node_2
72,normal_088,test_048,patient_028_node_3
73,normal_089,tumor_047,patient_028_node_4
74,normal_090,tumor_040,test_075
75,normal_091,test_074,patient_045_node_0
76,normal_092,test_026,patient_045_node_1
77,normal_095,tumor_095,patient_045_node_2
78,normal_096,tumor_055,patient_045_node_3
79,normal_098,tumor_019,patient_045_node_4
