,train,val,test
0,normal_001,normal_046,normal_123
1,normal_002,normal_102,patient_015_node_0
2,normal_003,normal_011,patient_015_node_1
3,normal_004,test_083,patient_015_node_2
4,normal_006,test_031,patient_015_node_3
5,normal_008,patient_087_node_0,patient_015_node_4
6,normal_010,patient_087_node_1,patient_091_node_0
7,normal_012,patient_087_node_2,patient_091_node_1
8,normal_013,patient_087_node_3,patient_091_node_2
9,normal_014,patient_087_node_4,patient_091_node_3
10,normal_016,patient_071_node_0,patient_091_node_4
11,normal_017,patient_071_node_1,normal_015
12,normal_018,patient_071_node_2,patient_014_node_0
13,normal_019,patient_071_node_3,patient_014_node_1
14,normal_020,patient_071_node_4,patient_014_node_2
15,normal_022,normal_110,patient_014_node_3
16,normal_024,normal_005,patient_014_node_4
17,normal_025,patient_061_node_0,test_014
18,normal_026,patient_061_node_1,patient_013_node_0
19,normal_027,patient_061_node_2,patient_013_node_1
20,normal_028,patient_061_node_3,patient_013_node_2
21,normal_029,patient_061_node_4,patient_013_node_3
22,normal_030,test_087,patient_013_node_4
23,normal_031,test_070,patient_085_node_0
24,normal_033,normal_148,patient_085_node_1
25,normal_034,normal_044,patient_085_node_2
26,normal_035,normal_139,patient_085_node_3
27,normal_036,test_053,patient_085_node_4
28,normal_038,normal_111,test_109
29,normal_039,normal_056,test_111
30,normal_040,normal_160,patient_004_node_0
31,normal_041,normal_032,patient_004_node_1
32,normal_042,normal_007,patient_004_node_2
33,normal_043,patient_057_node_0,patient_004_node_3
34,normal_045,patient_057_node_1,patient_004_node_4
35,normal_047,patient_057_node_2,normal_079
36,normal_048,patient_057_node_3,normal_037
37,normal_049,patient_057_node_4,normal_021
38,normal_050,normal_090,test_020
39,normal_051,normal_009,patient_084_node_0
40,normal_052,patient_040_node_0,patient_084_node_1
41,normal_053,patient_040_node_1,patient_084_node_2
42,normal_054,patient_040_node_2,patient_084_node_3
43,normal_055,patient_040_node_3,patient_084_node_4
44,normal_057,patient_040_node_4,test_025
45,normal_058,normal_023,normal_116
46,normal_059,test_032,normal_136
47,normal_060,normal_144,patient_079_node_0
48,normal_061,patient_078_node_0,patient_079_node_1
49,normal_062,patient_078_node_1,patient_079_node_2
50,normal_063,patient_078_node_2,patient_079_node_3
51,normal_064,patient_078_node_3,patient_079_node_4
52,normal_065,patient_078_node_4,patient_003_node_0
53,normal_066,test_078,patient_003_node_1
54,normal_067,normal_112,patient_003_node_2
55,normal_068,tumor_076,patient_003_node_3
56,normal_069,tumor_079,patient_003_node_4
57,normal_070,tumor_043,patient_017_node_0
58,normal_071,test_026,patient_017_node_1
59,normal_072,test_073,patient_017_node_2
60,normal_073,tumor_080,patient_017_node_3
61,normal_074,patient_039_node_0,patient_017_node_4
62,normal_075,patient_039_node_1,patient_049_node_0
63,normal_076,patient_039_node_2,patient_049_node_1
64,normal_077,patient_039_node_3,patient_049_node_2
65,normal_078,patient_039_node_4,patient_049_node_3
66,normal_080,tumor_014,patient_049_node_4
67,normal_081,tumor_019,patient_001_node_0
68,normal_082,test_122,patient_001_node_1
69,normal_083,tumor_002,patient_001_node_2
70,normal_084,tumor_059,patient_001_node_3
71,normal_085,tumor_021,patient_001_node_4
72,normal_087,tumor_046,normal_158
73,normal_088,tumor_086,test_015
74,normal_089,tumor_103,normal_104
75,normal_091,tumor_063,patient_098_node_0
76,normal_092,tumor_101,patient_098_node_1
77,normal_093,tumor_041,patient_098_node_2
78,normal_094,,patient_098_node_3
79,normal_095,,patient_098_node_4
80,normal_096,,test_043
81,normal_097,,patient_026_node_0
82,normal_098,,patient_026_node_1
83,normal_099,,patient_026_node_2
84,normal_100,,patient_026_node_3
85,normal_101,,patient_026_node_4
86,normal_103,,normal_156
87,normal_105,,test_046
88,normal_106,,test_108
89,normal_107,,patient_052_node_0
90,normal_108,,patient_052_node_1
91,normal_109,,patient_052_node_2
92,normal_113,,patient_052_node_3
93,normal_114,,patient_052_node_4
94,normal_115,,test_004
95,normal_117,,test_064
96,normal_118,,test_068
97,normal_119,,patient_065_node_0
98,normal_120,,patient_065_node_1
99,normal_121,,patient_065_node_2
100,normal_122,,patient_065_node_3
101,normal_124,,patient_065_node_4
102,normal_125,,patient_048_node_0
103,normal_126,,patient_048_node_1
104,normal_127,,patient_048_node_2
105,normal_128,,patient_048_node_3
106,normal_129,,patient_048_node_4
107,normal_130,,patient_011_node_0
108,normal_131,,patient_011_node_1
109,normal_132,,patient_011_node_2
110,normal_133,,patient_011_node_3
111,normal_134,,patient_011_node_4
112,normal_135,,patient_010_node_0
113,normal_137,,patient_010_node_1
114,normal_138,,patient_010_node_2
115,normal_140,,patient_010_node_3
116,normal_141,,patient_010_node_4
117,normal_142,,tumor_035
118,normal_143,,test_084
119,normal_145,,test_092
120,normal_146,,tumor_111
121,normal_147,,test_082
122,normal_149,,tumor_069
123,normal_150,,tumor_039
124,normal_151,,test_090
125,normal_152,,tumor_028
126,normal_153,,
127,normal_154,,
128,normal_155,,
129,normal_157,,
130,normal_159,,
131,patient_000_node_0,,
132,patient_000_node_1,,
133,patient_000_node_2,,
134,patient_000_node_3,,
135,patient_000_node_4,,
136,patient_002_node_0,,
137,patient_002_node_1,,
138,patient_002_node_2,,
139,patient_002_node_3,,
140,patient_002_node_4,,
141,patient_005_node_0,,
142,patient_005_node_1,,
143,patient_005_node_2,,
144,patient_005_node_3,,
145,patient_005_node_4,,
146,patient_006_node_0,,
147,patient_006_node_1,,
148,patient_006_node_2,,
149,patient_006_node_3,,
150,patient_006_node_4,,
151,patient_007_node_0,,
152,patient_007_node_1,,
153,patient_007_node_2,,
154,patient_007_node_3,,
155,patient_007_node_4,,
156,patient_009_node_0,,
157,patient_009_node_1,,
158,patient_009_node_2,,
159,patient_009_node_3,,
160,patient_009_node_4,,
161,patient_018_node_0,,
162,patient_018_node_1,,
163,patient_018_node_2,,
164,patient_018_node_3,,
165,patient_018_node_4,,
166,patient_020_node_0,,
167,patient_020_node_1,,
168,patient_020_node_2,,
169,patient_020_node_3,,
170,patient_020_node_4,,
171,patient_023_node_0,,
172,patient_023_node_1,,
173,patient_023_node_2,,
174,patient_023_node_3,,
175,patient_023_node_4,,
176,patient_024_node_0,,
177,patient_024_node_1,,
178,patient_024_node_2,,
179,patient_024_node_3,,
180,patient_024_node_4,,
181,patient_025_node_0,,
182,patient_025_node_1,,
183,patient_025_node_2,,
184,patient_025_node_3,,
185,patient_025_node_4,,
186,patient_030_node_0,,
187,patient_030_node_1,,
188,patient_030_node_2,,
189,patient_030_node_3,,
190,patient_030_node_4,,
191,patient_031_node_0,,
192,patient_031_node_1,,
193,patient_031_node_2,,
194,patient_031_node_3,,
195,patient_031_node_4,,
196,patient_032_node_0,,
197,patient_032_node_1,,
198,patient_032_node_2,,
199,patient_032_node_3,,
200,patient_032_node_4,,
201,patient_033_node_0,,
202,patient_033_node_1,,
203,patient_033_node_2,,
204,patient_033_node_3,,
205,patient_033_node_4,,
206,patient_034_node_0,,
207,patient_034_node_1,,
208,patient_034_node_2,,
209,patient_034_node_3,,
210,patient_034_node_4,,
211,patient_035_node_0,,
212,patient_035_node_1,,
213,patient_035_node_2,,
214,patient_035_node_3,,
215,patient_035_node_4,,
216,patient_036_node_0,,
217,patient_036_node_1,,
218,patient_036_node_2,,
219,patient_036_node_3,,
220,patient_036_node_4,,
221,patient_037_node_0,,
222,patient_037_node_1,,
223,patient_037_node_2,,
224,patient_037_node_3,,
225,patient_037_node_4,,
226,patient_041_node_0,,
227,patient_041_node_1,,
228,patient_041_node_2,,
229,patient_041_node_3,,
230,patient_041_node_4,,
231,patient_042_node_0,,
232,patient_042_node_1,,
233,patient_042_node_2,,
234,patient_042_node_3,,
235,patient_042_node_4,,
236,patient_043_node_0,,
237,patient_043_node_1,,
238,patient_043_node_2,,
239,patient_043_node_3,,
240,patient_043_node_4,,
241,patient_044_node_0,,
242,patient_044_node_1,,
243,patient_044_node_2,,
244,patient_044_node_3,,
245,patient_044_node_4,,
246,patient_046_node_0,,
247,patient_046_node_1,,
248,patient_046_node_2,,
249,patient_046_node_3,,
250,patient_046_node_4,,
251,patient_047_node_0,,
252,patient_047_node_1,,
253,patient_047_node_2,,
254,patient_047_node_3,,
255,patient_047_node_4,,
256,patient_050_node_0,,
257,patient_050_node_1,,
258,patient_050_node_2,,
259,patient_050_node_3,,
260,patient_050_node_4,,
261,patient_053_node_0,,
262,patient_053_node_1,,
263,patient_053_node_2,,
264,patient_053_node_3,,
265,patient_053_node_4,,
266,patient_054_node_0,,
267,patient_054_node_1,,
268,patient_054_node_2,,
269,patient_054_node_3,,
270,patient_054_node_4,,
271,patient_055_node_0,,
272,patient_055_node_1,,
273,patient_055_node_2,,
274,patient_055_node_3,,
275,patient_055_node_4,,
276,patient_056_node_0,,
277,patient_056_node_1,,
278,patient_056_node_2,,
279,patient_056_node_3,,
280,patient_056_node_4,,
281,patient_058_node_0,,
282,patient_058_node_1,,
283,patient_058_node_2,,
284,patient_058_node_3,,
285,patient_058_node_4,,
286,patient_059_node_0,,
287,patient_059_node_1,,
288,patient_059_node_2,,
289,patient_059_node_3,,
290,patient_059_node_4,,
291,patient_064_node_0,,
292,patient_064_node_1,,
293,patient_064_node_2,,
294,patient_064_node_3,,
295,patient_064_node_4,,
