,train,val,test
0,normal_003,normal_081,normal_138
1,normal_004,test_057,test_047
2,normal_005,test_128,patient_076_node_0
3,normal_006,patient_041_node_0,patient_076_node_1
4,normal_007,patient_041_node_1,patient_076_node_2
5,normal_008,patient_041_node_2,patient_076_node_3
6,normal_009,patient_041_node_3,patient_076_node_4
7,normal_010,patient_041_node_4,patient_078_node_0
8,normal_011,normal_107,patient_078_node_1
9,normal_013,normal_091,patient_078_node_2
10,normal_014,test_130,patient_078_node_3
11,normal_016,patient_088_node_0,patient_078_node_4
12,normal_017,patient_088_node_1,normal_023
13,normal_018,patient_088_node_2,test_103
14,normal_020,patient_088_node_3,normal_103
15,normal_021,patient_088_node_4,normal_132
16,normal_022,test_042,normal_028
17,normal_024,normal_125,normal_001
18,normal_025,patient_084_node_0,test_096
19,normal_027,patient_084_node_1,normal_094
20,normal_029,patient_084_node_2,normal_093
21,normal_030,patient_084_node_3,normal_026
22,normal_031,patient_084_node_4,normal_143
23,normal_032,test_119,normal_101
24,normal_033,normal_059,normal_015
25,normal_034,normal_060,test_098
26,normal_035,normal_127,normal_158
27,normal_036,normal_104,normal_002
28,normal_037,normal_133,normal_052
29,normal_038,test_091,test_015
30,normal_039,test_006,test_025
31,normal_040,patient_006_node_0,test_020
32,normal_041,patient_006_node_1,normal_097
33,normal_042,patient_006_node_2,normal_152
34,normal_043,patient_006_node_3,patient_099_node_0
35,normal_044,patient_006_node_4,patient_099_node_1
36,normal_045,normal_148,patient_099_node_2
37,normal_046,test_014,patient_099_node_3
38,normal_047,normal_019,patient_099_node_4
39,normal_048,patient_014_node_0,normal_126
40,normal_049,patient_014_node_1,test_078
41,normal_050,patient_014_node_2,normal_076
42,normal_051,patient_014_node_3,test_070
43,normal_053,patient_014_node_4,tumor_001
44,normal_054,normal_012,tumor_027
45,normal_055,patient_090_node_0,test_099
46,normal_056,patient_090_node_1,tumor_019
47,normal_057,patient_090_node_2,tumor_063
48,normal_058,patient_090_node_3,tumor_058
49,normal_061,patient_090_node_4,tumor_080
50,normal_062,patient_033_node_0,patient_052_node_0
51,normal_063,patient_033_node_1,patient_052_node_1
52,normal_064,patient_033_node_2,patient_052_node_2
53,normal_065,patient_033_node_3,patient_052_node_3
54,normal_066,patient_033_node_4,patient_052_node_4
55,normal_067,patient_003_node_0,test_010
56,normal_068,patient_003_node_1,tumor_110
57,normal_069,patient_003_node_2,tumor_009
58,normal_070,patient_003_node_3,tumor_044
